Cliente_ID,Nombre,Edad,País,Estado
1,Cliente_1,67,México,Activo
2,Cliente_2,59,Colombia,Activo
3,Cliente_3,28,Guatemala,Activo
4,Cliente_4,19,México,Inactivo
5,Cliente_5,20,Guatemala,Inactivo
6,Cliente_6,58,Guatemala,Inactivo
7,Cliente_7,43,Colombia,Activo
8,Cliente_8,26,Colombia,Activo
9,Cliente_9,66,Colombia,Inactivo
10,Cliente_10,25,Guatemala,Inactivo
11,Cliente_11,29,Colombia,Inactivo
12,Cliente_12,25,México,Inactivo
13,Cliente_13,39,México,Activo
14,Cliente_14,60,México,Activo
15,Cliente_15,40,México,Inactivo
16,Cliente_16,60,Colombia,Activo
17,Cliente_17,28,México,Activo
18,Cliente_18,62,Colombia,Activo
19,Cliente_19,48,Colombia,Activo
20,Cliente_20,27,México,Activo
21,Cliente_21,59,Guatemala,Inactivo
22,Cliente_22,48,Colombia,Activo
23,Cliente_23,33,México,Activo
24,Cliente_24,30,México,Activo
25,Cliente_25,66,México,Inactivo
26,Cliente_26,61,Colombia,Activo
27,Cliente_27,42,Colombia,Inactivo
28,Cliente_28,35,Guatemala,Inactivo
29,Cliente_29,21,Guatemala,Activo
30,Cliente_30,64,Guatemala,Activo
31,Cliente_31,57,México,Inactivo
32,Cliente_32,41,México,Inactivo
33,Cliente_33,53,Guatemala,Activo
34,Cliente_34,39,Colombia,Inactivo
35,Cliente_35,60,Colombia,Inactivo
36,Cliente_36,59,Guatemala,Activo
37,Cliente_37,20,México,Activo
38,Cliente_38,21,Guatemala,Inactivo
39,Cliente_39,30,México,Inactivo
40,Cliente_40,26,México,Activo
41,Cliente_41,53,México,Activo
42,Cliente_42,60,Colombia,Activo
43,Cliente_43,27,Guatemala,Inactivo
44,Cliente_44,49,Colombia,Activo
45,Cliente_45,63,Guatemala,Inactivo
46,Cliente_46,33,Guatemala,Activo
47,Cliente_47,61,Colombia,Inactivo
48,Cliente_48,65,México,Activo
49,Cliente_49,49,Colombia,Inactivo
50,Cliente_50,65,México,Inactivo
51,Cliente_51,35,Colombia,Inactivo
52,Cliente_52,57,Guatemala,Inactivo
53,Cliente_53,69,Guatemala,Inactivo
54,Cliente_54,55,México,Activo
55,Cliente_55,31,Colombia,Activo
56,Cliente_56,26,Colombia,Activo
57,Cliente_57,29,México,Inactivo
58,Cliente_58,26,México,Inactivo
59,Cliente_59,66,Guatemala,Inactivo
60,Cliente_60,68,Colombia,Activo
61,Cliente_61,57,Colombia,Inactivo
62,Cliente_62,39,México,Activo
63,Cliente_63,59,Guatemala,Inactivo
64,Cliente_64,29,Colombia,Activo
65,Cliente_65,67,Colombia,Activo
66,Cliente_66,43,Guatemala,Inactivo
67,Cliente_67,65,Guatemala,Activo
68,Cliente_68,55,México,Activo
69,Cliente_69,25,México,Inactivo
70,Cliente_70,58,Colombia,Activo
71,Cliente_71,30,México,Inactivo
72,Cliente_72,67,México,Inactivo
73,Cliente_73,48,Guatemala,Inactivo
74,Cliente_74,28,Guatemala,Activo
75,Cliente_75,18,México,Activo
76,Cliente_76,38,México,Inactivo
77,Cliente_77,61,México,Activo
78,Cliente_78,24,México,Inactivo
79,Cliente_79,49,México,Inactivo
80,Cliente_80,41,Colombia,Inactivo
81,Cliente_81,54,México,Activo
82,Cliente_82,39,Guatemala,Inactivo
83,Cliente_83,24,Colombia,Inactivo
84,Cliente_84,53,México,Activo
85,Cliente_85,23,Colombia,Activo
86,Cliente_86,35,México,Inactivo
87,Cliente_87,31,Guatemala,Activo
88,Cliente_88,18,Guatemala,Activo
89,Cliente_89,66,México,Inactivo
90,Cliente_90,63,México,Inactivo
91,Cliente_91,53,México,Inactivo
92,Cliente_92,45,Colombia,Inactivo
93,Cliente_93,19,México,Activo
94,Cliente_94,69,México,Inactivo
95,Cliente_95,67,México,Inactivo
96,Cliente_96,46,México,Activo
97,Cliente_97,53,México,Inactivo
98,Cliente_98,47,México,Inactivo
99,Cliente_99,53,Guatemala,Activo
100,Cliente_100,49,México,Activo
101,Cliente_101,54,México,Activo
102,Cliente_102,55,Guatemala,Activo
103,Cliente_103,40,Colombia,Activo
104,Cliente_104,66,Colombia,Activo
105,Cliente_105,39,Colombia,Inactivo
106,Cliente_106,36,Colombia,Inactivo
107,Cliente_107,38,México,Activo
108,Cliente_108,23,Colombia,Activo
109,Cliente_109,42,Guatemala,Inactivo
110,Cliente_110,31,Guatemala,Activo
111,Cliente_111,69,Colombia,Activo
112,Cliente_112,50,México,Inactivo
113,Cliente_113,57,Guatemala,Activo
114,Cliente_114,27,México,Activo
115,Cliente_115,29,Guatemala,Inactivo
116,Cliente_116,33,México,Inactivo
117,Cliente_117,25,México,Activo
118,Cliente_118,24,Guatemala,Inactivo
119,Cliente_119,33,Guatemala,Inactivo
120,Cliente_120,68,México,Activo
121,Cliente_121,54,Colombia,Inactivo
122,Cliente_122,29,Guatemala,Activo
123,Cliente_123,27,Colombia,Activo
124,Cliente_124,42,México,Inactivo
125,Cliente_125,64,Colombia,Inactivo
126,Cliente_126,50,Colombia,Inactivo
127,Cliente_127,27,Guatemala,Activo
128,Cliente_128,34,Guatemala,Activo
129,Cliente_129,67,México,Activo
130,Cliente_130,37,Guatemala,Activo
131,Cliente_131,42,Colombia,Inactivo
132,Cliente_132,35,Colombia,Activo
133,Cliente_133,28,Guatemala,Activo
134,Cliente_134,62,Colombia,Inactivo
135,Cliente_135,40,México,Inactivo
136,Cliente_136,56,Guatemala,Activo
137,Cliente_137,63,México,Activo
138,Cliente_138,20,Colombia,Activo
139,Cliente_139,55,México,Inactivo
140,Cliente_140,68,Colombia,Activo
141,Cliente_141,32,Colombia,Activo
142,Cliente_142,23,México,Activo
143,Cliente_143,37,México,Inactivo
144,Cliente_144,29,Guatemala,Activo
145,Cliente_145,53,Guatemala,Activo
146,Cliente_146,67,Colombia,Activo
147,Cliente_147,52,México,Activo
148,Cliente_148,42,Guatemala,Activo
149,Cliente_149,41,Guatemala,Inactivo
150,Cliente_150,43,Colombia,Activo
151,Cliente_151,33,Colombia,Activo
152,Cliente_152,42,México,Activo
153,Cliente_153,26,Guatemala,Inactivo
154,Cliente_154,46,Colombia,Activo
155,Cliente_155,51,Colombia,Inactivo
156,Cliente_156,24,Guatemala,Activo
157,Cliente_157,39,Colombia,Inactivo
158,Cliente_158,18,México,Activo
159,Cliente_159,49,Colombia,Activo
160,Cliente_160,57,México,Inactivo
161,Cliente_161,69,Colombia,Activo
162,Cliente_162,64,Guatemala,Inactivo
163,Cliente_163,38,México,Activo
164,Cliente_164,57,Colombia,Activo
165,Cliente_165,58,Guatemala,Activo
166,Cliente_166,52,Colombia,Inactivo
167,Cliente_167,62,Guatemala,Inactivo
168,Cliente_168,47,Colombia,Activo
169,Cliente_169,29,Colombia,Activo
170,Cliente_170,65,Guatemala,Activo
171,Cliente_171,46,México,Inactivo
172,Cliente_172,43,México,Activo
173,Cliente_173,34,México,Activo
174,Cliente_174,39,Guatemala,Activo
175,Cliente_175,26,México,Activo
176,Cliente_176,47,Guatemala,Activo
177,Cliente_177,65,México,Activo
178,Cliente_178,32,Colombia,Activo
179,Cliente_179,37,Colombia,Activo
180,Cliente_180,21,México,Inactivo
181,Cliente_181,59,México,Activo
182,Cliente_182,66,Guatemala,Activo
183,Cliente_183,66,México,Activo
184,Cliente_184,62,Guatemala,Inactivo
185,Cliente_185,28,Colombia,Inactivo
186,Cliente_186,41,Colombia,Inactivo
187,Cliente_187,44,Colombia,Inactivo
188,Cliente_188,44,México,Activo
189,Cliente_189,47,Colombia,Activo
190,Cliente_190,64,Colombia,Activo
191,Cliente_191,57,Colombia,Inactivo
192,Cliente_192,51,Guatemala,Inactivo
193,Cliente_193,33,Colombia,Inactivo
194,Cliente_194,48,Guatemala,Activo
195,Cliente_195,28,Guatemala,Activo
196,Cliente_196,55,Colombia,Inactivo
197,Cliente_197,46,Guatemala,Activo
198,Cliente_198,36,Colombia,Inactivo
199,Cliente_199,24,Guatemala,Inactivo
200,Cliente_200,32,Colombia,Activo
201,Cliente_201,24,Guatemala,Activo
202,Cliente_202,56,Guatemala,Inactivo
203,Cliente_203,38,Colombia,Activo
204,Cliente_204,27,Colombia,Inactivo
205,Cliente_205,20,México,Inactivo
206,Cliente_206,47,México,Inactivo
207,Cliente_207,50,México,Activo
208,Cliente_208,19,México,Activo
209,Cliente_209,39,Colombia,Inactivo
210,Cliente_210,61,México,Inactivo
211,Cliente_211,27,Guatemala,Activo
212,Cliente_212,23,México,Activo
213,Cliente_213,50,Colombia,Inactivo
214,Cliente_214,67,Colombia,Activo
215,Cliente_215,49,Colombia,Inactivo
216,Cliente_216,32,Colombia,Inactivo
217,Cliente_217,69,México,Activo
218,Cliente_218,61,Colombia,Inactivo
219,Cliente_219,38,Colombia,Inactivo
220,Cliente_220,42,Guatemala,Activo
221,Cliente_221,68,Colombia,Inactivo
222,Cliente_222,20,México,Activo
223,Cliente_223,68,México,Inactivo
224,Cliente_224,41,Guatemala,Activo
225,Cliente_225,34,Guatemala,Activo
226,Cliente_226,31,Guatemala,Activo
227,Cliente_227,46,Colombia,Inactivo
228,Cliente_228,44,México,Inactivo
229,Cliente_229,63,Guatemala,Activo
230,Cliente_230,25,Guatemala,Inactivo
231,Cliente_231,30,Guatemala,Inactivo
232,Cliente_232,67,Guatemala,Inactivo
233,Cliente_233,46,Guatemala,Activo
234,Cliente_234,50,Guatemala,Inactivo
235,Cliente_235,42,México,Activo
236,Cliente_236,67,Guatemala,Activo
237,Cliente_237,57,Colombia,Activo
238,Cliente_238,53,Colombia,Inactivo
239,Cliente_239,29,México,Activo
240,Cliente_240,53,Colombia,Inactivo
241,Cliente_241,25,Guatemala,Inactivo
242,Cliente_242,25,México,Activo
243,Cliente_243,36,Colombia,Inactivo
244,Cliente_244,57,México,Activo
245,Cliente_245,68,México,Activo
246,Cliente_246,69,Colombia,Activo
247,Cliente_247,37,Guatemala,Activo
248,Cliente_248,36,Guatemala,Inactivo
249,Cliente_249,45,México,Inactivo
250,Cliente_250,18,Guatemala,Activo
251,Cliente_251,47,Guatemala,Activo
252,Cliente_252,52,Colombia,Activo
253,Cliente_253,31,Colombia,Inactivo
254,Cliente_254,63,México,Inactivo
255,Cliente_255,21,Colombia,Activo
256,Cliente_256,34,México,Activo
257,Cliente_257,39,Colombia,Activo
258,Cliente_258,36,Colombia,Inactivo
259,Cliente_259,64,Colombia,Inactivo
260,Cliente_260,49,Guatemala,Inactivo
261,Cliente_261,50,Guatemala,Inactivo
262,Cliente_262,24,México,Inactivo
263,Cliente_263,60,Guatemala,Activo
264,Cliente_264,36,Guatemala,Activo
265,Cliente_265,38,Colombia,Inactivo
266,Cliente_266,59,Guatemala,Inactivo
267,Cliente_267,65,Colombia,Inactivo
268,Cliente_268,61,Guatemala,Inactivo
269,Cliente_269,69,Guatemala,Activo
270,Cliente_270,30,México,Activo
271,Cliente_271,29,Colombia,Inactivo
272,Cliente_272,28,Colombia,Inactivo
273,Cliente_273,37,Colombia,Activo
274,Cliente_274,37,Guatemala,Inactivo
275,Cliente_275,43,Guatemala,Activo
276,Cliente_276,29,Guatemala,Inactivo
277,Cliente_277,21,Colombia,Activo
278,Cliente_278,44,Colombia,Activo
279,Cliente_279,40,México,Activo
280,Cliente_280,59,México,Activo
281,Cliente_281,18,Colombia,Activo
282,Cliente_282,28,Guatemala,Inactivo
283,Cliente_283,36,Guatemala,Inactivo
284,Cliente_284,33,Guatemala,Inactivo
285,Cliente_285,32,Guatemala,Inactivo
286,Cliente_286,44,Guatemala,Inactivo
287,Cliente_287,25,Colombia,Inactivo
288,Cliente_288,53,México,Inactivo
289,Cliente_289,33,Guatemala,Inactivo
290,Cliente_290,66,Guatemala,Inactivo
291,Cliente_291,25,México,Inactivo
292,Cliente_292,24,México,Inactivo
293,Cliente_293,43,México,Activo
294,Cliente_294,67,México,Activo
295,Cliente_295,53,México,Activo
296,Cliente_296,53,Guatemala,Inactivo
297,Cliente_297,32,Colombia,Activo
298,Cliente_298,50,Guatemala,Activo
299,Cliente_299,34,Colombia,Activo
300,Cliente_300,65,Guatemala,Activo
301,Cliente_301,59,Guatemala,Inactivo
302,Cliente_302,34,México,Activo
303,Cliente_303,45,México,Inactivo
304,Cliente_304,27,Colombia,Activo
305,Cliente_305,18,Colombia,Activo
306,Cliente_306,58,Guatemala,Activo
307,Cliente_307,52,Colombia,Inactivo
308,Cliente_308,67,México,Inactivo
309,Cliente_309,42,Guatemala,Activo
310,Cliente_310,50,Guatemala,Inactivo
311,Cliente_311,58,México,Activo
312,Cliente_312,25,México,Activo
313,Cliente_313,22,Colombia,Activo
314,Cliente_314,21,Colombia,Inactivo
315,Cliente_315,37,Colombia,Activo
316,Cliente_316,60,México,Inactivo
317,Cliente_317,60,Colombia,Activo
318,Cliente_318,45,Colombia,Activo
319,Cliente_319,30,Colombia,Activo
320,Cliente_320,47,Guatemala,Activo
321,Cliente_321,54,Guatemala,Inactivo
322,Cliente_322,33,Colombia,Activo
323,Cliente_323,20,Colombia,Inactivo
324,Cliente_324,28,México,Activo
325,Cliente_325,45,Guatemala,Activo
326,Cliente_326,29,México,Inactivo
327,Cliente_327,53,Guatemala,Activo
328,Cliente_328,36,Guatemala,Activo
329,Cliente_329,24,México,Inactivo
330,Cliente_330,25,Colombia,Activo
331,Cliente_331,54,México,Inactivo
332,Cliente_332,64,Guatemala,Inactivo
333,Cliente_333,41,Colombia,Inactivo
334,Cliente_334,42,Guatemala,Activo
335,Cliente_335,63,Guatemala,Inactivo
336,Cliente_336,24,México,Inactivo
337,Cliente_337,20,Colombia,Inactivo
338,Cliente_338,40,México,Activo
339,Cliente_339,28,México,Activo
340,Cliente_340,68,México,Activo
341,Cliente_341,48,México,Activo
342,Cliente_342,56,México,Activo
343,Cliente_343,54,México,Activo
344,Cliente_344,48,Guatemala,Inactivo
345,Cliente_345,32,México,Activo
346,Cliente_346,40,Colombia,Inactivo
347,Cliente_347,49,Guatemala,Inactivo
348,Cliente_348,18,Colombia,Activo
349,Cliente_349,23,Colombia,Activo
350,Cliente_350,40,México,Activo
351,Cliente_351,58,Colombia,Activo
352,Cliente_352,62,Colombia,Inactivo
353,Cliente_353,40,Guatemala,Inactivo
354,Cliente_354,65,México,Activo
355,Cliente_355,32,Guatemala,Inactivo
356,Cliente_356,30,Guatemala,Activo
357,Cliente_357,46,Guatemala,Inactivo
358,Cliente_358,29,Guatemala,Inactivo
359,Cliente_359,44,México,Activo
360,Cliente_360,54,Colombia,Activo
361,Cliente_361,41,México,Inactivo
362,Cliente_362,48,Guatemala,Activo
363,Cliente_363,39,Colombia,Inactivo
364,Cliente_364,47,Guatemala,Activo
365,Cliente_365,21,México,Activo
366,Cliente_366,18,Guatemala,Activo
367,Cliente_367,57,Colombia,Activo
368,Cliente_368,51,Colombia,Inactivo
369,Cliente_369,35,Guatemala,Activo
370,Cliente_370,56,México,Inactivo
371,Cliente_371,39,Colombia,Inactivo
372,Cliente_372,27,Colombia,Inactivo
373,Cliente_373,65,Guatemala,Activo
374,Cliente_374,46,México,Inactivo
375,Cliente_375,19,Guatemala,Inactivo
376,Cliente_376,43,Colombia,Inactivo
377,Cliente_377,58,México,Activo
378,Cliente_378,30,Guatemala,Activo
379,Cliente_379,39,Colombia,Activo
380,Cliente_380,66,México,Activo
381,Cliente_381,21,México,Inactivo
382,Cliente_382,53,Guatemala,Inactivo
383,Cliente_383,19,Guatemala,Activo
384,Cliente_384,33,México,Inactivo
385,Cliente_385,42,Colombia,Activo
386,Cliente_386,54,Guatemala,Activo
387,Cliente_387,58,México,Inactivo
388,Cliente_388,27,Guatemala,Inactivo
389,Cliente_389,55,Colombia,Activo
390,Cliente_390,48,Colombia,Inactivo
391,Cliente_391,66,Guatemala,Inactivo
392,Cliente_392,34,México,Inactivo
393,Cliente_393,46,Colombia,Activo
394,Cliente_394,52,Guatemala,Activo
395,Cliente_395,54,México,Activo
396,Cliente_396,49,México,Activo
397,Cliente_397,54,Guatemala,Inactivo
398,Cliente_398,52,Colombia,Inactivo
399,Cliente_399,39,Colombia,Activo
400,Cliente_400,60,Guatemala,Activo
401,Cliente_401,20,Colombia,Activo
402,Cliente_402,41,México,Inactivo
403,Cliente_403,27,Colombia,Inactivo
404,Cliente_404,56,México,Inactivo
405,Cliente_405,67,México,Activo
406,Cliente_406,38,Colombia,Inactivo
407,Cliente_407,32,México,Activo
408,Cliente_408,41,Guatemala,Inactivo
409,Cliente_409,29,México,Activo
410,Cliente_410,46,Colombia,Inactivo
411,Cliente_411,41,Guatemala,Inactivo
412,Cliente_412,21,Colombia,Inactivo
413,Cliente_413,32,Colombia,Activo
414,Cliente_414,31,Guatemala,Activo
415,Cliente_415,37,Guatemala,Activo
416,Cliente_416,39,Colombia,Activo
417,Cliente_417,69,Guatemala,Activo
418,Cliente_418,35,Colombia,Activo
419,Cliente_419,28,Colombia,Inactivo
420,Cliente_420,62,México,Activo
421,Cliente_421,53,Guatemala,Activo
422,Cliente_422,49,México,Activo
423,Cliente_423,21,México,Inactivo
424,Cliente_424,59,Guatemala,Inactivo
425,Cliente_425,37,Colombia,Activo
426,Cliente_426,47,Colombia,Inactivo
427,Cliente_427,25,México,Inactivo
428,Cliente_428,25,México,Activo
429,Cliente_429,56,Guatemala,Activo
430,Cliente_430,41,Colombia,Inactivo
431,Cliente_431,43,Guatemala,Activo
432,Cliente_432,41,Colombia,Activo
433,Cliente_433,59,Guatemala,Inactivo
434,Cliente_434,28,Guatemala,Activo
435,Cliente_435,47,Guatemala,Inactivo
436,Cliente_436,50,Colombia,Activo
437,Cliente_437,48,México,Activo
438,Cliente_438,39,Guatemala,Inactivo
439,Cliente_439,54,Colombia,Inactivo
440,Cliente_440,34,Guatemala,Activo
441,Cliente_441,69,Guatemala,Activo
442,Cliente_442,65,Guatemala,Inactivo
443,Cliente_443,49,México,Activo
444,Cliente_444,62,México,Activo
445,Cliente_445,48,México,Inactivo
446,Cliente_446,19,Guatemala,Inactivo
447,Cliente_447,66,México,Activo
448,Cliente_448,59,Colombia,Activo
449,Cliente_449,22,México,Activo
450,Cliente_450,34,Guatemala,Inactivo
451,Cliente_451,69,Guatemala,Inactivo
452,Cliente_452,59,Colombia,Inactivo
453,Cliente_453,28,México,Inactivo
454,Cliente_454,52,México,Inactivo
455,Cliente_455,22,Colombia,Activo
456,Cliente_456,66,México,Inactivo
457,Cliente_457,31,Colombia,Inactivo
458,Cliente_458,49,Guatemala,Activo
459,Cliente_459,50,Guatemala,Activo
460,Cliente_460,39,México,Activo
461,Cliente_461,55,México,Inactivo
462,Cliente_462,35,México,Inactivo
463,Cliente_463,55,México,Activo
464,Cliente_464,27,Colombia,Activo
465,Cliente_465,31,Colombia,Activo
466,Cliente_466,63,Guatemala,Inactivo
467,Cliente_467,52,Colombia,Inactivo
468,Cliente_468,21,Colombia,Inactivo
469,Cliente_469,47,México,Inactivo
470,Cliente_470,27,Guatemala,Activo
471,Cliente_471,57,México,Activo
472,Cliente_472,31,Guatemala,Inactivo
473,Cliente_473,31,Colombia,Activo
474,Cliente_474,19,México,Activo
475,Cliente_475,23,México,Inactivo
476,Cliente_476,68,Guatemala,Inactivo
477,Cliente_477,30,Colombia,Inactivo
478,Cliente_478,65,Guatemala,Activo
479,Cliente_479,47,Colombia,Activo
480,Cliente_480,52,Guatemala,Inactivo
481,Cliente_481,56,México,Activo
482,Cliente_482,59,México,Inactivo
483,Cliente_483,31,Guatemala,Inactivo
484,Cliente_484,27,Colombia,Activo
485,Cliente_485,32,Colombia,Inactivo
486,Cliente_486,69,Colombia,Activo
487,Cliente_487,18,Guatemala,Activo
488,Cliente_488,48,México,Activo
489,Cliente_489,62,Colombia,Inactivo
490,Cliente_490,65,Colombia,Inactivo
491,Cliente_491,52,Guatemala,Activo
492,Cliente_492,45,Colombia,Activo
493,Cliente_493,69,Guatemala,Inactivo
494,Cliente_494,36,Colombia,Inactivo
495,Cliente_495,49,Colombia,Inactivo
496,Cliente_496,37,Guatemala,Activo
497,Cliente_497,19,Guatemala,Inactivo
498,Cliente_498,22,Guatemala,Inactivo
499,Cliente_499,67,Colombia,Inactivo
500,Cliente_500,24,Guatemala,Inactivo
501,Cliente_501,44,Guatemala,Inactivo
502,Cliente_502,51,Colombia,Inactivo
