Cliente_ID,Nombre,Edad,País,Estado
503,Cliente_503,40,Colombia,Inactivo
504,Cliente_504,63,Guatemala,Activo
505,Cliente_505,44,Guatemala,Inactivo
506,Cliente_506,56,Colombia,Activo
507,Cliente_507,46,México,Inactivo
508,Cliente_508,59,México,Activo
509,Cliente_509,59,Guatemala,Activo
510,Cliente_510,21,Colombia,Inactivo
511,Cliente_511,21,Colombia,Activo
512,Cliente_512,58,Colombia,Activo
513,Cliente_513,60,Colombia,Activo
514,Cliente_514,18,Guatemala,Activo
515,Cliente_515,37,Guatemala,Activo
516,Cliente_516,53,México,Activo
517,Cliente_517,60,Guatemala,Inactivo
518,Cliente_518,68,México,Inactivo
519,Cliente_519,22,Colombia,Inactivo
520,Cliente_520,26,México,Activo
521,Cliente_521,30,Colombia,Inactivo
522,Cliente_522,22,Guatemala,Activo
523,Cliente_523,19,México,Activo
524,Cliente_524,40,México,Inactivo
525,Cliente_525,46,Guatemala,Inactivo
526,Cliente_526,32,Colombia,Activo
527,Cliente_527,30,México,Activo
528,Cliente_528,56,México,Activo
529,Cliente_529,26,Guatemala,Inactivo
530,Cliente_530,48,Guatemala,Activo
531,Cliente_531,68,México,Inactivo
532,Cliente_532,23,Guatemala,Activo
533,Cliente_533,49,Guatemala,Activo
534,Cliente_534,21,Colombia,Inactivo
535,Cliente_535,48,Guatemala,Inactivo
536,Cliente_536,46,México,Activo
537,Cliente_537,45,Colombia,Inactivo
538,Cliente_538,33,Colombia,Activo
539,Cliente_539,26,México,Inactivo
540,Cliente_540,56,México,Inactivo
541,Cliente_541,50,Guatemala,Activo
542,Cliente_542,50,Guatemala,Inactivo
543,Cliente_543,18,México,Activo
544,Cliente_544,26,Guatemala,Activo
545,Cliente_545,19,Guatemala,Activo
546,Cliente_546,20,México,Inactivo
547,Cliente_547,18,Guatemala,Activo
548,Cliente_548,46,México,Inactivo
549,Cliente_549,18,Guatemala,Inactivo
550,Cliente_550,61,Guatemala,Activo
551,Cliente_551,42,México,Inactivo
552,Cliente_552,37,México,Activo
553,Cliente_553,23,Guatemala,Inactivo
554,Cliente_554,23,Guatemala,Inactivo
555,Cliente_555,53,Colombia,Activo
556,Cliente_556,63,Guatemala,Inactivo
557,Cliente_557,54,México,Activo
558,Cliente_558,28,Colombia,Inactivo
559,Cliente_559,19,Colombia,Activo
560,Cliente_560,54,México,Activo
561,Cliente_561,63,Guatemala,Inactivo
562,Cliente_562,39,Colombia,Inactivo
563,Cliente_563,43,Guatemala,Activo
564,Cliente_564,41,Colombia,Inactivo
565,Cliente_565,44,Colombia,Activo
566,Cliente_566,33,México,Activo
567,Cliente_567,41,México,Activo
568,Cliente_568,36,Colombia,Activo
569,Cliente_569,65,Guatemala,Inactivo
570,Cliente_570,36,México,Activo
571,Cliente_571,63,México,Activo
572,Cliente_572,63,México,Activo
573,Cliente_573,54,México,Inactivo
574,Cliente_574,28,Guatemala,Activo
575,Cliente_575,34,Guatemala,Activo
576,Cliente_576,25,Guatemala,Inactivo
577,Cliente_577,26,México,Activo
578,Cliente_578,67,Guatemala,Inactivo
579,Cliente_579,54,Guatemala,Activo
580,Cliente_580,54,México,Inactivo
581,Cliente_581,23,Guatemala,Activo
582,Cliente_582,63,México,Activo
583,Cliente_583,46,Colombia,Activo
584,Cliente_584,67,Guatemala,Activo
585,Cliente_585,31,Guatemala,Inactivo
586,Cliente_586,57,México,Activo
587,Cliente_587,29,Guatemala,Inactivo
588,Cliente_588,67,Guatemala,Inactivo
589,Cliente_589,34,México,Inactivo
590,Cliente_590,49,Colombia,Activo
591,Cliente_591,65,Colombia,Activo
592,Cliente_592,21,Guatemala,Activo
593,Cliente_593,25,México,Inactivo
594,Cliente_594,38,México,Inactivo
595,Cliente_595,30,México,Inactivo
596,Cliente_596,67,México,Activo
597,Cliente_597,25,Colombia,Activo
598,Cliente_598,68,Colombia,Activo
599,Cliente_599,45,México,Inactivo
600,Cliente_600,64,Colombia,Activo
601,Cliente_601,57,México,Inactivo
602,Cliente_602,18,Colombia,Activo
603,Cliente_603,38,México,Inactivo
604,Cliente_604,26,Guatemala,Activo
605,Cliente_605,63,Colombia,Inactivo
606,Cliente_606,31,Colombia,Inactivo
607,Cliente_607,51,Colombia,Inactivo
608,Cliente_608,65,Colombia,Inactivo
609,Cliente_609,53,Colombia,Inactivo
610,Cliente_610,42,Guatemala,Inactivo
611,Cliente_611,36,Colombia,Activo
612,Cliente_612,31,México,Activo
613,Cliente_613,60,México,Activo
614,Cliente_614,26,Colombia,Activo
615,Cliente_615,44,México,Activo
616,Cliente_616,19,Guatemala,Inactivo
617,Cliente_617,25,Colombia,Inactivo
618,Cliente_618,50,Colombia,Inactivo
619,Cliente_619,36,México,Activo
620,Cliente_620,33,Colombia,Inactivo
621,Cliente_621,54,México,Inactivo
622,Cliente_622,57,Colombia,Activo
623,Cliente_623,61,México,Activo
624,Cliente_624,24,Colombia,Inactivo
625,Cliente_625,29,Guatemala,Inactivo
626,Cliente_626,27,Colombia,Activo
627,Cliente_627,21,Colombia,Activo
628,Cliente_628,29,México,Inactivo
629,Cliente_629,30,México,Inactivo
630,Cliente_630,50,México,Inactivo
631,Cliente_631,42,Guatemala,Activo
632,Cliente_632,68,Colombia,Activo
633,Cliente_633,58,Guatemala,Inactivo
634,Cliente_634,19,México,Inactivo
635,Cliente_635,53,Colombia,Activo
636,Cliente_636,22,Guatemala,Inactivo
637,Cliente_637,54,México,Activo
638,Cliente_638,68,Colombia,Inactivo
639,Cliente_639,27,Guatemala,Activo
640,Cliente_640,51,Guatemala,Activo
641,Cliente_641,36,México,Activo
642,Cliente_642,28,Guatemala,Activo
643,Cliente_643,42,Colombia,Inactivo
644,Cliente_644,68,Guatemala,Activo
645,Cliente_645,64,Guatemala,Inactivo
646,Cliente_646,26,Guatemala,Activo
647,Cliente_647,68,Colombia,Activo
648,Cliente_648,55,Colombia,Inactivo
649,Cliente_649,25,Colombia,Activo
650,Cliente_650,64,México,Inactivo
651,Cliente_651,42,Colombia,Activo
652,Cliente_652,18,México,Inactivo
653,Cliente_653,21,Colombia,Activo
654,Cliente_654,35,Guatemala,Inactivo
655,Cliente_655,59,Colombia,Inactivo
656,Cliente_656,29,Guatemala,Activo
657,Cliente_657,52,Guatemala,Activo
658,Cliente_658,63,México,Inactivo
659,Cliente_659,61,Colombia,Inactivo
660,Cliente_660,55,Colombia,Activo
661,Cliente_661,55,México,Inactivo
662,Cliente_662,69,Colombia,Activo
663,Cliente_663,61,México,Inactivo
664,Cliente_664,68,Colombia,Activo
665,Cliente_665,52,Colombia,Activo
666,Cliente_666,31,Guatemala,Activo
667,Cliente_667,48,Colombia,Inactivo
668,Cliente_668,18,Colombia,Inactivo
669,Cliente_669,64,Guatemala,Activo
670,Cliente_670,67,Guatemala,Activo
671,Cliente_671,60,Colombia,Inactivo
672,Cliente_672,41,Colombia,Activo
673,Cliente_673,42,México,Activo
674,Cliente_674,57,Colombia,Inactivo
675,Cliente_675,66,Colombia,Inactivo
676,Cliente_676,31,Guatemala,Activo
677,Cliente_677,37,México,Inactivo
678,Cliente_678,19,México,Inactivo
679,Cliente_679,34,México,Inactivo
680,Cliente_680,45,Colombia,Inactivo
681,Cliente_681,22,Colombia,Activo
682,Cliente_682,32,Colombia,Activo
683,Cliente_683,46,Colombia,Inactivo
684,Cliente_684,54,México,Activo
685,Cliente_685,47,México,Inactivo
686,Cliente_686,64,Colombia,Inactivo
687,Cliente_687,39,Guatemala,Inactivo
688,Cliente_688,29,México,Inactivo
689,Cliente_689,67,México,Activo
690,Cliente_690,34,México,Inactivo
691,Cliente_691,32,Guatemala,Inactivo
692,Cliente_692,62,México,Activo
693,Cliente_693,31,Colombia,Activo
694,Cliente_694,56,México,Activo
695,Cliente_695,52,México,Activo
696,Cliente_696,35,México,Inactivo
697,Cliente_697,25,México,Inactivo
698,Cliente_698,41,México,Activo
699,Cliente_699,19,México,Activo
700,Cliente_700,36,Colombia,Inactivo
701,Cliente_701,36,México,Inactivo
702,Cliente_702,55,Guatemala,Activo
703,Cliente_703,65,México,Inactivo
704,Cliente_704,21,Colombia,Activo
705,Cliente_705,24,Colombia,Inactivo
706,Cliente_706,66,México,Inactivo
707,Cliente_707,32,Guatemala,Activo
708,Cliente_708,68,Guatemala,Inactivo
709,Cliente_709,47,México,Inactivo
710,Cliente_710,56,Guatemala,Activo
711,Cliente_711,21,México,Activo
712,Cliente_712,63,Guatemala,Inactivo
713,Cliente_713,34,México,Inactivo
714,Cliente_714,69,México,Inactivo
715,Cliente_715,60,Colombia,Inactivo
716,Cliente_716,33,Guatemala,Inactivo
717,Cliente_717,64,México,Activo
718,Cliente_718,53,México,Inactivo
719,Cliente_719,25,Colombia,Inactivo
720,Cliente_720,64,Guatemala,Activo
721,Cliente_721,49,Guatemala,Activo
722,Cliente_722,22,Guatemala,Inactivo
723,Cliente_723,22,Guatemala,Activo
724,Cliente_724,56,México,Activo
725,Cliente_725,44,México,Activo
726,Cliente_726,50,México,Activo
727,Cliente_727,22,Colombia,Inactivo
728,Cliente_728,57,México,Inactivo
729,Cliente_729,38,México,Activo
730,Cliente_730,52,Guatemala,Activo
731,Cliente_731,21,Colombia,Activo
732,Cliente_732,45,México,Activo
733,Cliente_733,63,Guatemala,Inactivo
734,Cliente_734,46,México,Inactivo
735,Cliente_735,66,México,Inactivo
736,Cliente_736,22,Guatemala,Activo
737,Cliente_737,31,Colombia,Activo
738,Cliente_738,21,Colombia,Inactivo
739,Cliente_739,42,Guatemala,Activo
740,Cliente_740,38,Colombia,Activo
741,Cliente_741,19,Guatemala,Activo
742,Cliente_742,51,Guatemala,Activo
743,Cliente_743,53,Colombia,Inactivo
744,Cliente_744,24,Colombia,Inactivo
745,Cliente_745,26,México,Activo
746,Cliente_746,38,Guatemala,Activo
747,Cliente_747,58,México,Activo
748,Cliente_748,31,México,Activo
749,Cliente_749,67,México,Activo
750,Cliente_750,51,México,Inactivo
751,Cliente_751,29,México,Inactivo
752,Cliente_752,27,Guatemala,Inactivo
753,Cliente_753,28,Colombia,Activo
754,Cliente_754,57,México,Inactivo
755,Cliente_755,61,Colombia,Activo
756,Cliente_756,37,Colombia,Activo
757,Cliente_757,68,Guatemala,Activo
758,Cliente_758,50,Guatemala,Activo
759,Cliente_759,25,México,Inactivo
760,Cliente_760,23,Colombia,Inactivo
761,Cliente_761,18,México,Activo
762,Cliente_762,58,México,Activo
763,Cliente_763,42,Guatemala,Inactivo
764,Cliente_764,61,Guatemala,Activo
765,Cliente_765,60,Guatemala,Activo
766,Cliente_766,24,Guatemala,Activo
767,Cliente_767,54,Colombia,Inactivo
768,Cliente_768,35,Colombia,Activo
769,Cliente_769,61,Colombia,Activo
770,Cliente_770,55,México,Inactivo
771,Cliente_771,59,Colombia,Inactivo
772,Cliente_772,30,Colombia,Inactivo
773,Cliente_773,55,México,Activo
774,Cliente_774,19,México,Inactivo
775,Cliente_775,65,Guatemala,Inactivo
776,Cliente_776,55,Guatemala,Activo
777,Cliente_777,31,Guatemala,Activo
778,Cliente_778,35,Guatemala,Inactivo
779,Cliente_779,24,Colombia,Inactivo
780,Cliente_780,58,México,Inactivo
781,Cliente_781,37,Colombia,Activo
782,Cliente_782,64,Colombia,Inactivo
783,Cliente_783,47,Guatemala,Activo
784,Cliente_784,68,Colombia,Inactivo
785,Cliente_785,42,Colombia,Activo
786,Cliente_786,68,Guatemala,Inactivo
787,Cliente_787,37,Colombia,Inactivo
788,Cliente_788,45,México,Inactivo
789,Cliente_789,24,Colombia,Inactivo
790,Cliente_790,43,Colombia,Activo
791,Cliente_791,55,Colombia,Inactivo
792,Cliente_792,59,México,Inactivo
793,Cliente_793,21,México,Inactivo
794,Cliente_794,34,México,Inactivo
795,Cliente_795,59,México,Inactivo
796,Cliente_796,65,Guatemala,Inactivo
797,Cliente_797,56,Guatemala,Activo
798,Cliente_798,38,Colombia,Activo
799,Cliente_799,30,Guatemala,Inactivo
800,Cliente_800,43,Colombia,Activo
801,Cliente_801,43,Guatemala,Activo
802,Cliente_802,30,México,Activo
803,Cliente_803,32,Colombia,Activo
804,Cliente_804,54,México,Activo
805,Cliente_805,56,México,Inactivo
806,Cliente_806,37,Colombia,Inactivo
807,Cliente_807,26,Colombia,Activo
808,Cliente_808,21,Guatemala,Activo
809,Cliente_809,66,Colombia,Inactivo
810,Cliente_810,39,Guatemala,Activo
811,Cliente_811,52,Guatemala,Inactivo
812,Cliente_812,31,Guatemala,Inactivo
813,Cliente_813,56,Guatemala,Activo
814,Cliente_814,43,México,Inactivo
815,Cliente_815,53,Colombia,Activo
816,Cliente_816,19,Guatemala,Inactivo
817,Cliente_817,39,México,Inactivo
818,Cliente_818,53,Colombia,Activo
819,Cliente_819,45,Guatemala,Activo
820,Cliente_820,40,México,Activo
821,Cliente_821,41,Guatemala,Inactivo
822,Cliente_822,35,Guatemala,Activo
823,Cliente_823,63,México,Activo
824,Cliente_824,23,Colombia,Activo
825,Cliente_825,50,México,Inactivo
826,Cliente_826,18,Guatemala,Activo
827,Cliente_827,43,México,Inactivo
828,Cliente_828,19,Guatemala,Activo
829,Cliente_829,44,Guatemala,Inactivo
830,Cliente_830,22,México,Activo
831,Cliente_831,35,Guatemala,Inactivo
832,Cliente_832,45,Guatemala,Inactivo
833,Cliente_833,21,Guatemala,Activo
834,Cliente_834,61,México,Inactivo
835,Cliente_835,52,Guatemala,Activo
836,Cliente_836,54,México,Activo
837,Cliente_837,67,Guatemala,Activo
838,Cliente_838,37,Guatemala,Inactivo
839,Cliente_839,62,México,Inactivo
840,Cliente_840,55,Guatemala,Inactivo
841,Cliente_841,65,Colombia,Inactivo
842,Cliente_842,60,México,Activo
843,Cliente_843,51,Guatemala,Inactivo
844,Cliente_844,20,México,Inactivo
845,Cliente_845,19,Guatemala,Activo
846,Cliente_846,51,Guatemala,Activo
847,Cliente_847,58,México,Inactivo
848,Cliente_848,33,Colombia,Inactivo
849,Cliente_849,59,Colombia,Inactivo
850,Cliente_850,62,Guatemala,Activo
851,Cliente_851,51,Guatemala,Inactivo
852,Cliente_852,49,Guatemala,Inactivo
853,Cliente_853,33,Colombia,Activo
854,Cliente_854,54,México,Inactivo
855,Cliente_855,36,Colombia,Activo
856,Cliente_856,45,Colombia,Inactivo
857,Cliente_857,33,Guatemala,Activo
858,Cliente_858,32,Guatemala,Inactivo
859,Cliente_859,41,México,Inactivo
860,Cliente_860,54,México,Inactivo
861,Cliente_861,51,México,Inactivo
862,Cliente_862,22,Colombia,Inactivo
863,Cliente_863,46,Colombia,Activo
864,Cliente_864,52,México,Activo
865,Cliente_865,65,México,Activo
866,Cliente_866,64,México,Inactivo
867,Cliente_867,33,México,Inactivo
868,Cliente_868,55,Colombia,Inactivo
869,Cliente_869,64,Guatemala,Activo
870,Cliente_870,28,Colombia,Activo
871,Cliente_871,46,Guatemala,Activo
872,Cliente_872,45,México,Inactivo
873,Cliente_873,65,Colombia,Inactivo
874,Cliente_874,28,Guatemala,Activo
875,Cliente_875,20,México,Inactivo
876,Cliente_876,52,Guatemala,Activo
877,Cliente_877,54,México,Inactivo
878,Cliente_878,61,México,Activo
879,Cliente_879,34,Colombia,Inactivo
880,Cliente_880,67,Guatemala,Inactivo
881,Cliente_881,32,Colombia,Activo
882,Cliente_882,41,Guatemala,Inactivo
883,Cliente_883,30,Colombia,Inactivo
884,Cliente_884,49,Colombia,Activo
885,Cliente_885,27,Guatemala,Inactivo
886,Cliente_886,50,Colombia,Inactivo
887,Cliente_887,54,Guatemala,Inactivo
888,Cliente_888,22,Guatemala,Activo
889,Cliente_889,49,Guatemala,Inactivo
890,Cliente_890,18,México,Activo
891,Cliente_891,63,Guatemala,Activo
892,Cliente_892,41,México,Activo
893,Cliente_893,55,México,Inactivo
894,Cliente_894,51,México,Activo
895,Cliente_895,52,México,Inactivo
896,Cliente_896,50,Guatemala,Inactivo
897,Cliente_897,40,Colombia,Activo
898,Cliente_898,58,México,Activo
899,Cliente_899,46,Guatemala,Inactivo
900,Cliente_900,39,México,Inactivo
901,Cliente_901,47,México,Inactivo
902,Cliente_902,62,Colombia,Inactivo
903,Cliente_903,69,Colombia,Activo
904,Cliente_904,62,México,Inactivo
905,Cliente_905,48,México,Inactivo
906,Cliente_906,19,Guatemala,Inactivo
907,Cliente_907,65,Colombia,Activo
908,Cliente_908,40,Colombia,Activo
909,Cliente_909,39,México,Activo
910,Cliente_910,50,Guatemala,Inactivo
911,Cliente_911,69,Colombia,Inactivo
912,Cliente_912,32,Colombia,Inactivo
913,Cliente_913,62,Guatemala,Activo
914,Cliente_914,28,Guatemala,Inactivo
915,Cliente_915,26,México,Inactivo
916,Cliente_916,36,Colombia,Activo
917,Cliente_917,37,Guatemala,Activo
918,Cliente_918,24,Guatemala,Inactivo
919,Cliente_919,34,Colombia,Activo
920,Cliente_920,49,México,Activo
921,Cliente_921,34,Colombia,Activo
922,Cliente_922,59,Guatemala,Activo
923,Cliente_923,58,Guatemala,Inactivo
924,Cliente_924,69,Colombia,Inactivo
925,Cliente_925,20,Guatemala,Activo
926,Cliente_926,31,Colombia,Activo
927,Cliente_927,68,Colombia,Activo
928,Cliente_928,35,Guatemala,Inactivo
929,Cliente_929,69,México,Activo
930,Cliente_930,45,Colombia,Activo
931,Cliente_931,60,Guatemala,Activo
932,Cliente_932,57,Guatemala,Activo
933,Cliente_933,34,Guatemala,Inactivo
934,Cliente_934,51,Guatemala,Activo
935,Cliente_935,56,Guatemala,Activo
936,Cliente_936,56,México,Activo
937,Cliente_937,42,Guatemala,Inactivo
938,Cliente_938,46,Colombia,Activo
939,Cliente_939,27,Guatemala,Inactivo
940,Cliente_940,60,México,Inactivo
941,Cliente_941,65,México,Inactivo
942,Cliente_942,63,México,Activo
943,Cliente_943,48,Guatemala,Activo
944,Cliente_944,41,Guatemala,Inactivo
945,Cliente_945,45,Colombia,Inactivo
946,Cliente_946,30,Colombia,Inactivo
947,Cliente_947,57,Guatemala,Inactivo
948,Cliente_948,69,México,Inactivo
949,Cliente_949,42,Guatemala,Inactivo
950,Cliente_950,66,México,Activo
951,Cliente_951,25,Colombia,Activo
952,Cliente_952,33,Colombia,Inactivo
953,Cliente_953,65,Colombia,Activo
954,Cliente_954,20,Guatemala,Inactivo
955,Cliente_955,36,Guatemala,Inactivo
956,Cliente_956,58,Guatemala,Inactivo
957,Cliente_957,48,Guatemala,Activo
958,Cliente_958,28,México,Inactivo
959,Cliente_959,56,México,Inactivo
960,Cliente_960,22,Guatemala,Activo
961,Cliente_961,44,Colombia,Activo
962,Cliente_962,28,Colombia,Inactivo
963,Cliente_963,32,Colombia,Activo
964,Cliente_964,31,Colombia,Activo
965,Cliente_965,53,Colombia,Inactivo
966,Cliente_966,27,Guatemala,Inactivo
967,Cliente_967,40,México,Activo
968,Cliente_968,26,México,Activo
969,Cliente_969,38,México,Activo
970,Cliente_970,67,Colombia,Activo
971,Cliente_971,37,Guatemala,Inactivo
972,Cliente_972,69,Colombia,Activo
973,Cliente_973,50,Guatemala,Inactivo
974,Cliente_974,27,Colombia,Activo
975,Cliente_975,31,Colombia,Activo
976,Cliente_976,61,Colombia,Activo
977,Cliente_977,21,Guatemala,Inactivo
978,Cliente_978,67,Guatemala,Inactivo
979,Cliente_979,31,Colombia,Activo
980,Cliente_980,66,Colombia,Inactivo
981,Cliente_981,45,Guatemala,Activo
982,Cliente_982,46,Colombia,Inactivo
983,Cliente_983,50,Guatemala,Activo
984,Cliente_984,25,Guatemala,Inactivo
985,Cliente_985,46,Colombia,Inactivo
986,Cliente_986,67,México,Inactivo
987,Cliente_987,29,México,Activo
988,Cliente_988,34,México,Inactivo
989,Cliente_989,21,Guatemala,Inactivo
990,Cliente_990,68,Guatemala,Inactivo
991,Cliente_991,51,Colombia,Inactivo
992,Cliente_992,34,Guatemala,Inactivo
993,Cliente_993,34,Guatemala,Inactivo
994,Cliente_994,36,Colombia,Activo
995,Cliente_995,44,Colombia,Activo
996,Cliente_996,38,México,Activo
997,Cliente_997,45,Colombia,Inactivo
998,Cliente_998,31,México,Inactivo
999,Cliente_999,23,Guatemala,Activo
1000,Cliente_1000,54,México,Inactivo
