Comercio_ID,Nombre,Categoría,País,Fecha_Apertura
1,Comercio_1,Ropa,Colombia,2010-01-31
2,Comercio_2,Supermercado,Guatemala,2010-02-28
3,Comercio_3,Electrónica,México,2010-03-31
4,Comercio_4,Ropa,México,2010-04-30
5,Comercio_5,Supermercado,Guatemala,2010-05-31
6,Comercio_6,Electrónica,Colombia,2010-06-30
7,Comercio_7,Ropa,México,2010-07-31
8,Comercio_8,Electrónica,Colombia,2010-08-31
9,Comercio_9,Electrónica,Guatemala,2010-09-30
10,Comercio_10,Supermercado,Colombia,2010-10-31
11,Comercio_11,Ropa,Colombia,2010-11-30
12,Comercio_12,Ropa,Colombia,2010-12-31
13,Comercio_13,Electrónica,Colombia,2011-01-31
14,Comercio_14,Ropa,Colombia,2011-02-28
15,Comercio_15,Ropa,México,2011-03-31
16,Comercio_16,Supermercado,Guatemala,2011-04-30
17,Comercio_17,Ropa,Colombia,2011-05-31
18,Comercio_18,Supermercado,Guatemala,2011-06-30
19,Comercio_19,Electrónica,Guatemala,2011-07-31
20,Comercio_20,Electrónica,Colombia,2011-08-31
21,Comercio_21,Supermercado,México,2011-09-30
22,Comercio_22,Electrónica,Colombia,2011-10-31
23,Comercio_23,Supermercado,Colombia,2011-11-30
24,Comercio_24,Electrónica,Colombia,2011-12-31
25,Comercio_25,Electrónica,México,2012-01-31
26,Comercio_26,Supermercado,Colombia,2012-02-29
27,Comercio_27,Supermercado,México,2012-03-31
28,Comercio_28,Electrónica,Colombia,2012-04-30
29,Comercio_29,Electrónica,Colombia,2012-05-31
30,Comercio_30,Electrónica,México,2012-06-30
31,Comercio_31,Supermercado,Guatemala,2012-07-31
32,Comercio_32,Supermercado,México,2012-08-31
33,Comercio_33,Ropa,Guatemala,2012-09-30
34,Comercio_34,Electrónica,Guatemala,2012-10-31
35,Comercio_35,Ropa,Guatemala,2012-11-30
36,Comercio_36,Ropa,Guatemala,2012-12-31
37,Comercio_37,Ropa,Guatemala,2013-01-31
38,Comercio_38,Ropa,México,2013-02-28
39,Comercio_39,Supermercado,Guatemala,2013-03-31
40,Comercio_40,Electrónica,Guatemala,2013-04-30
41,Comercio_41,Supermercado,Guatemala,2013-05-31
42,Comercio_42,Ropa,Colombia,2013-06-30
43,Comercio_43,Supermercado,Guatemala,2013-07-31
44,Comercio_44,Supermercado,México,2013-08-31
45,Comercio_45,Ropa,Colombia,2013-09-30
46,Comercio_46,Ropa,México,2013-10-31
47,Comercio_47,Supermercado,Guatemala,2013-11-30
48,Comercio_48,Ropa,México,2013-12-31
49,Comercio_49,Electrónica,Guatemala,2014-01-31
50,Comercio_50,Ropa,Guatemala,2014-02-28
51,Comercio_51,Supermercado,Colombia,2014-03-31
52,Comercio_52,Electrónica,Guatemala,2014-04-30
53,Comercio_53,Electrónica,México,2014-05-31
54,Comercio_54,Electrónica,Colombia,2014-06-30
55,Comercio_55,Supermercado,México,2014-07-31
56,Comercio_56,Supermercado,México,2014-08-31
57,Comercio_57,Electrónica,Colombia,2014-09-30
58,Comercio_58,Electrónica,Guatemala,2014-10-31
59,Comercio_59,Electrónica,Colombia,2014-11-30
60,Comercio_60,Electrónica,Guatemala,2014-12-31
61,Comercio_61,Electrónica,Guatemala,2015-01-31
62,Comercio_62,Electrónica,México,2015-02-28
63,Comercio_63,Electrónica,Colombia,2015-03-31
64,Comercio_64,Electrónica,Colombia,2015-04-30
65,Comercio_65,Supermercado,México,2015-05-31
66,Comercio_66,Ropa,Guatemala,2015-06-30
67,Comercio_67,Ropa,México,2015-07-31
68,Comercio_68,Supermercado,Colombia,2015-08-31
69,Comercio_69,Electrónica,México,2015-09-30
70,Comercio_70,Supermercado,México,2015-10-31
71,Comercio_71,Supermercado,México,2015-11-30
72,Comercio_72,Supermercado,Colombia,2015-12-31
73,Comercio_73,Supermercado,Guatemala,2016-01-31
74,Comercio_74,Supermercado,Colombia,2016-02-29
75,Comercio_75,Ropa,Guatemala,2016-03-31
76,Comercio_76,Supermercado,Guatemala,2016-04-30
77,Comercio_77,Supermercado,Colombia,2016-05-31
78,Comercio_78,Electrónica,México,2016-06-30
79,Comercio_79,Supermercado,Guatemala,2016-07-31
80,Comercio_80,Supermercado,México,2016-08-31
81,Comercio_81,Ropa,Guatemala,2016-09-30
82,Comercio_82,Ropa,México,2016-10-31
83,Comercio_83,Electrónica,Colombia,2016-11-30
84,Comercio_84,Ropa,México,2016-12-31
85,Comercio_85,Electrónica,Colombia,2017-01-31
86,Comercio_86,Electrónica,Colombia,2017-02-28
87,Comercio_87,Ropa,Colombia,2017-03-31
88,Comercio_88,Electrónica,Colombia,2017-04-30
89,Comercio_89,Supermercado,Guatemala,2017-05-31
90,Comercio_90,Supermercado,Guatemala,2017-06-30
91,Comercio_91,Supermercado,Colombia,2017-07-31
92,Comercio_92,Supermercado,México,2017-08-31
93,Comercio_93,Ropa,México,2017-09-30
94,Comercio_94,Electrónica,Guatemala,2017-10-31
95,Comercio_95,Supermercado,Colombia,2017-11-30
96,Comercio_96,Ropa,Guatemala,2017-12-31
97,Comercio_97,Ropa,Guatemala,2018-01-31
98,Comercio_98,Electrónica,México,2018-02-28
99,Comercio_99,Electrónica,Guatemala,2018-03-31
100,Comercio_100,Ropa,Guatemala,2018-04-30
101,Comercio_101,Supermercado,México,2018-05-31
102,Comercio_102,Supermercado,Colombia,2018-06-30
103,Comercio_103,Ropa,Guatemala,2018-07-31
104,Comercio_104,Electrónica,México,2018-08-31
105,Comercio_105,Electrónica,México,2018-09-30
106,Comercio_106,Ropa,Guatemala,2018-10-31
107,Comercio_107,Supermercado,México,2018-11-30
108,Comercio_108,Ropa,México,2018-12-31
109,Comercio_109,Electrónica,Colombia,2019-01-31
110,Comercio_110,Electrónica,Colombia,2019-02-28
111,Comercio_111,Ropa,Guatemala,2019-03-31
112,Comercio_112,Supermercado,Colombia,2019-04-30
113,Comercio_113,Ropa,México,2019-05-31
114,Comercio_114,Supermercado,México,2019-06-30
115,Comercio_115,Supermercado,Guatemala,2019-07-31
116,Comercio_116,Supermercado,Guatemala,2019-08-31
117,Comercio_117,Electrónica,Guatemala,2019-09-30
118,Comercio_118,Ropa,Colombia,2019-10-31
119,Comercio_119,Electrónica,Colombia,2019-11-30
120,Comercio_120,Ropa,México,2019-12-31
121,Comercio_121,Supermercado,Colombia,2020-01-31
122,Comercio_122,Ropa,Colombia,2020-02-29
123,Comercio_123,Supermercado,Colombia,2020-03-31
124,Comercio_124,Supermercado,Colombia,2020-04-30
125,Comercio_125,Supermercado,México,2020-05-31
126,Comercio_126,Electrónica,México,2020-06-30
127,Comercio_127,Supermercado,Colombia,2020-07-31
128,Comercio_128,Electrónica,Guatemala,2020-08-31
129,Comercio_129,Supermercado,México,2020-09-30
130,Comercio_130,Ropa,México,2020-10-31
131,Comercio_131,Ropa,Guatemala,2020-11-30
132,Comercio_132,Ropa,Colombia,2020-12-31
133,Comercio_133,Electrónica,México,2021-01-31
134,Comercio_134,Electrónica,Guatemala,2021-02-28
135,Comercio_135,Supermercado,México,2021-03-31
136,Comercio_136,Electrónica,Guatemala,2021-04-30
137,Comercio_137,Ropa,México,2021-05-31
138,Comercio_138,Ropa,Colombia,2021-06-30
139,Comercio_139,Ropa,México,2021-07-31
140,Comercio_140,Supermercado,México,2021-08-31
141,Comercio_141,Electrónica,México,2021-09-30
142,Comercio_142,Electrónica,Guatemala,2021-10-31
143,Comercio_143,Ropa,Colombia,2021-11-30
144,Comercio_144,Supermercado,México,2021-12-31
145,Comercio_145,Ropa,México,2022-01-31
146,Comercio_146,Electrónica,Colombia,2022-02-28
147,Comercio_147,Electrónica,México,2022-03-31
148,Comercio_148,Supermercado,Colombia,2022-04-30
149,Comercio_149,Electrónica,Guatemala,2022-05-31
150,Comercio_150,Electrónica,México,2022-06-30
151,Comercio_151,Ropa,México,2022-07-31
152,Comercio_152,Supermercado,Guatemala,2022-08-31
153,Comercio_153,Supermercado,Guatemala,2022-09-30
154,Comercio_154,Supermercado,México,2022-10-31
155,Comercio_155,Ropa,Guatemala,2022-11-30
156,Comercio_156,Electrónica,Guatemala,2022-12-31
157,Comercio_157,Supermercado,Guatemala,2023-01-31
158,Comercio_158,Ropa,México,2023-02-28
159,Comercio_159,Supermercado,Guatemala,2023-03-31
160,Comercio_160,Ropa,Guatemala,2023-04-30
161,Comercio_161,Ropa,Colombia,2023-05-31
162,Comercio_162,Supermercado,Guatemala,2023-06-30
163,Comercio_163,Supermercado,México,2023-07-31
164,Comercio_164,Supermercado,Colombia,2023-08-31
165,Comercio_165,Ropa,Colombia,2023-09-30
166,Comercio_166,Ropa,Colombia,2023-10-31
167,Comercio_167,Ropa,Guatemala,2023-11-30
168,Comercio_168,Ropa,Colombia,2023-12-31
169,Comercio_169,Electrónica,México,2024-01-31
170,Comercio_170,Electrónica,México,2024-02-29
171,Comercio_171,Electrónica,Guatemala,2024-03-31
172,Comercio_172,Ropa,Colombia,2024-04-30
173,Comercio_173,Ropa,México,2024-05-31
174,Comercio_174,Electrónica,México,2024-06-30
175,Comercio_175,Electrónica,México,2024-07-31
176,Comercio_176,Supermercado,México,2024-08-31
177,Comercio_177,Electrónica,Colombia,2024-09-30
178,Comercio_178,Ropa,Colombia,2024-10-31
179,Comercio_179,Electrónica,Colombia,2024-11-30
180,Comercio_180,Supermercado,México,2024-12-31
181,Comercio_181,Ropa,México,2025-01-31
182,Comercio_182,Electrónica,México,2025-02-28
183,Comercio_183,Ropa,Colombia,2025-03-31
184,Comercio_184,Ropa,Colombia,2025-04-30
185,Comercio_185,Supermercado,Colombia,2025-05-31
186,Comercio_186,Supermercado,Colombia,2025-06-30
187,Comercio_187,Electrónica,Guatemala,2025-07-31
188,Comercio_188,Supermercado,México,2025-08-31
189,Comercio_189,Supermercado,México,2025-09-30
190,Comercio_190,Electrónica,Colombia,2025-10-31
191,Comercio_191,Ropa,Guatemala,2025-11-30
192,Comercio_192,Electrónica,Guatemala,2025-12-31
193,Comercio_193,Supermercado,México,2026-01-31
194,Comercio_194,Electrónica,Colombia,2026-02-28
195,Comercio_195,Ropa,Guatemala,2026-03-31
196,Comercio_196,Electrónica,Colombia,2026-04-30
197,Comercio_197,Electrónica,México,2026-05-31
198,Comercio_198,Ropa,Guatemala,2026-06-30
199,Comercio_199,Electrónica,Guatemala,2026-07-31
200,Comercio_200,Supermercado,Colombia,2026-08-31
201,Comercio_201,Electrónica,México,2026-09-30
202,Comercio_202,Electrónica,Guatemala,2026-10-31
203,Comercio_203,Electrónica,México,2026-11-30
204,Comercio_204,Electrónica,Colombia,2026-12-31
205,Comercio_205,Electrónica,México,2027-01-31
206,Comercio_206,Electrónica,Guatemala,2027-02-28
207,Comercio_207,Ropa,Colombia,2027-03-31
208,Comercio_208,Ropa,México,2027-04-30
209,Comercio_209,Supermercado,México,2027-05-31
210,Comercio_210,Ropa,Colombia,2027-06-30
211,Comercio_211,Ropa,Colombia,2027-07-31
212,Comercio_212,Electrónica,México,2027-08-31
213,Comercio_213,Electrónica,Guatemala,2027-09-30
214,Comercio_214,Electrónica,Colombia,2027-10-31
215,Comercio_215,Supermercado,Colombia,2027-11-30
216,Comercio_216,Ropa,Guatemala,2027-12-31
217,Comercio_217,Ropa,Guatemala,2028-01-31
218,Comercio_218,Ropa,Guatemala,2028-02-29
219,Comercio_219,Electrónica,Guatemala,2028-03-31
220,Comercio_220,Supermercado,Guatemala,2028-04-30
221,Comercio_221,Ropa,Guatemala,2028-05-31
222,Comercio_222,Supermercado,Colombia,2028-06-30
223,Comercio_223,Electrónica,Colombia,2028-07-31
224,Comercio_224,Supermercado,Colombia,2028-08-31
225,Comercio_225,Supermercado,Colombia,2028-09-30
226,Comercio_226,Electrónica,Colombia,2028-10-31
227,Comercio_227,Supermercado,México,2028-11-30
228,Comercio_228,Electrónica,México,2028-12-31
229,Comercio_229,Ropa,Guatemala,2029-01-31
230,Comercio_230,Supermercado,México,2029-02-28
231,Comercio_231,Electrónica,Colombia,2029-03-31
232,Comercio_232,Supermercado,Colombia,2029-04-30
233,Comercio_233,Electrónica,Colombia,2029-05-31
234,Comercio_234,Electrónica,Guatemala,2029-06-30
235,Comercio_235,Supermercado,Guatemala,2029-07-31
236,Comercio_236,Electrónica,México,2029-08-31
237,Comercio_237,Electrónica,Colombia,2029-09-30
238,Comercio_238,Electrónica,México,2029-10-31
239,Comercio_239,Supermercado,México,2029-11-30
240,Comercio_240,Ropa,México,2029-12-31
241,Comercio_241,Electrónica,México,2030-01-31
242,Comercio_242,Ropa,Guatemala,2030-02-28
243,Comercio_243,Electrónica,México,2030-03-31
244,Comercio_244,Supermercado,México,2030-04-30
245,Comercio_245,Ropa,Colombia,2030-05-31
246,Comercio_246,Electrónica,México,2030-06-30
247,Comercio_247,Supermercado,Colombia,2030-07-31
248,Comercio_248,Supermercado,Colombia,2030-08-31
249,Comercio_249,Ropa,Colombia,2030-09-30
250,Comercio_250,Supermercado,Guatemala,2030-10-31
251,Comercio_251,Supermercado,Colombia,2030-11-30
252,Comercio_252,Supermercado,México,2030-12-31
253,Comercio_253,Supermercado,Guatemala,2031-01-31
254,Comercio_254,Ropa,México,2031-02-28
255,Comercio_255,Ropa,Guatemala,2031-03-31
256,Comercio_256,Ropa,México,2031-04-30
257,Comercio_257,Ropa,Guatemala,2031-05-31
258,Comercio_258,Supermercado,Guatemala,2031-06-30
259,Comercio_259,Supermercado,Colombia,2031-07-31
260,Comercio_260,Supermercado,Guatemala,2031-08-31
261,Comercio_261,Electrónica,México,2031-09-30
262,Comercio_262,Ropa,Guatemala,2031-10-31
263,Comercio_263,Supermercado,Guatemala,2031-11-30
264,Comercio_264,Ropa,Guatemala,2031-12-31
265,Comercio_265,Supermercado,Guatemala,2032-01-31
266,Comercio_266,Supermercado,Guatemala,2032-02-29
267,Comercio_267,Electrónica,Colombia,2032-03-31
268,Comercio_268,Supermercado,Colombia,2032-04-30
269,Comercio_269,Ropa,Guatemala,2032-05-31
270,Comercio_270,Supermercado,Colombia,2032-06-30
271,Comercio_271,Electrónica,Guatemala,2032-07-31
272,Comercio_272,Electrónica,Guatemala,2032-08-31
273,Comercio_273,Supermercado,Guatemala,2032-09-30
274,Comercio_274,Ropa,Guatemala,2032-10-31
275,Comercio_275,Electrónica,México,2032-11-30
276,Comercio_276,Ropa,Colombia,2032-12-31
277,Comercio_277,Ropa,Guatemala,2033-01-31
278,Comercio_278,Electrónica,Guatemala,2033-02-28
279,Comercio_279,Supermercado,Guatemala,2033-03-31
280,Comercio_280,Ropa,Colombia,2033-04-30
281,Comercio_281,Electrónica,México,2033-05-31
282,Comercio_282,Supermercado,Guatemala,2033-06-30
283,Comercio_283,Ropa,México,2033-07-31
284,Comercio_284,Supermercado,México,2033-08-31
285,Comercio_285,Electrónica,Colombia,2033-09-30
286,Comercio_286,Electrónica,México,2033-10-31
287,Comercio_287,Ropa,México,2033-11-30
288,Comercio_288,Supermercado,Colombia,2033-12-31
289,Comercio_289,Electrónica,Guatemala,2034-01-31
290,Comercio_290,Electrónica,México,2034-02-28
291,Comercio_291,Electrónica,Guatemala,2034-03-31
292,Comercio_292,Electrónica,México,2034-04-30
293,Comercio_293,Supermercado,Colombia,2034-05-31
294,Comercio_294,Supermercado,Guatemala,2034-06-30
295,Comercio_295,Ropa,Guatemala,2034-07-31
296,Comercio_296,Ropa,Guatemala,2034-08-31
297,Comercio_297,Supermercado,Guatemala,2034-09-30
298,Comercio_298,Electrónica,Colombia,2034-10-31
299,Comercio_299,Supermercado,Guatemala,2034-11-30
300,Comercio_300,Ropa,Colombia,2034-12-31
301,Comercio_301,Supermercado,Guatemala,2035-01-31
302,Comercio_302,Supermercado,México,2035-02-28
303,Comercio_303,Supermercado,Guatemala,2035-03-31
304,Comercio_304,Supermercado,Guatemala,2035-04-30
305,Comercio_305,Supermercado,México,2035-05-31
306,Comercio_306,Supermercado,México,2035-06-30
307,Comercio_307,Supermercado,Colombia,2035-07-31
308,Comercio_308,Electrónica,Colombia,2035-08-31
309,Comercio_309,Ropa,México,2035-09-30
310,Comercio_310,Supermercado,Colombia,2035-10-31
311,Comercio_311,Electrónica,Colombia,2035-11-30
312,Comercio_312,Supermercado,Guatemala,2035-12-31
313,Comercio_313,Ropa,Colombia,2036-01-31
314,Comercio_314,Supermercado,Guatemala,2036-02-29
315,Comercio_315,Electrónica,Colombia,2036-03-31
316,Comercio_316,Ropa,Colombia,2036-04-30
317,Comercio_317,Supermercado,México,2036-05-31
318,Comercio_318,Ropa,Guatemala,2036-06-30
319,Comercio_319,Electrónica,Colombia,2036-07-31
320,Comercio_320,Supermercado,México,2036-08-31
321,Comercio_321,Ropa,Guatemala,2036-09-30
322,Comercio_322,Supermercado,Guatemala,2036-10-31
323,Comercio_323,Ropa,Colombia,2036-11-30
324,Comercio_324,Electrónica,Colombia,2036-12-31
325,Comercio_325,Supermercado,Guatemala,2037-01-31
326,Comercio_326,Ropa,Guatemala,2037-02-28
327,Comercio_327,Supermercado,México,2037-03-31
328,Comercio_328,Supermercado,Colombia,2037-04-30
329,Comercio_329,Electrónica,Colombia,2037-05-31
330,Comercio_330,Supermercado,Colombia,2037-06-30
331,Comercio_331,Ropa,Colombia,2037-07-31
332,Comercio_332,Electrónica,México,2037-08-31
333,Comercio_333,Supermercado,México,2037-09-30
334,Comercio_334,Electrónica,México,2037-10-31
335,Comercio_335,Electrónica,México,2037-11-30
336,Comercio_336,Ropa,Guatemala,2037-12-31
337,Comercio_337,Electrónica,Colombia,2038-01-31
338,Comercio_338,Supermercado,México,2038-02-28
339,Comercio_339,Ropa,México,2038-03-31
340,Comercio_340,Supermercado,Guatemala,2038-04-30
341,Comercio_341,Electrónica,Colombia,2038-05-31
342,Comercio_342,Electrónica,Guatemala,2038-06-30
343,Comercio_343,Ropa,México,2038-07-31
344,Comercio_344,Electrónica,México,2038-08-31
345,Comercio_345,Electrónica,Colombia,2038-09-30
346,Comercio_346,Electrónica,Guatemala,2038-10-31
347,Comercio_347,Electrónica,Colombia,2038-11-30
348,Comercio_348,Ropa,México,2038-12-31
349,Comercio_349,Ropa,Colombia,2039-01-31
350,Comercio_350,Electrónica,México,2039-02-28
351,Comercio_351,Supermercado,Guatemala,2039-03-31
352,Comercio_352,Supermercado,Colombia,2039-04-30
353,Comercio_353,Ropa,Guatemala,2039-05-31
354,Comercio_354,Ropa,Colombia,2039-06-30
355,Comercio_355,Supermercado,México,2039-07-31
356,Comercio_356,Electrónica,México,2039-08-31
357,Comercio_357,Ropa,Guatemala,2039-09-30
358,Comercio_358,Ropa,Colombia,2039-10-31
359,Comercio_359,Supermercado,Guatemala,2039-11-30
360,Comercio_360,Ropa,Colombia,2039-12-31
361,Comercio_361,Supermercado,Colombia,2040-01-31
362,Comercio_362,Electrónica,Guatemala,2040-02-29
363,Comercio_363,Supermercado,Guatemala,2040-03-31
364,Comercio_364,Supermercado,Colombia,2040-04-30
365,Comercio_365,Ropa,México,2040-05-31
366,Comercio_366,Ropa,México,2040-06-30
367,Comercio_367,Ropa,Guatemala,2040-07-31
368,Comercio_368,Supermercado,Guatemala,2040-08-31
369,Comercio_369,Electrónica,Colombia,2040-09-30
370,Comercio_370,Ropa,México,2040-10-31
371,Comercio_371,Supermercado,Colombia,2040-11-30
372,Comercio_372,Electrónica,México,2040-12-31
373,Comercio_373,Ropa,Colombia,2041-01-31
374,Comercio_374,Supermercado,México,2041-02-28
375,Comercio_375,Ropa,México,2041-03-31
376,Comercio_376,Ropa,Guatemala,2041-04-30
377,Comercio_377,Ropa,Colombia,2041-05-31
378,Comercio_378,Electrónica,México,2041-06-30
379,Comercio_379,Supermercado,Guatemala,2041-07-31
380,Comercio_380,Supermercado,Colombia,2041-08-31
381,Comercio_381,Ropa,Colombia,2041-09-30
382,Comercio_382,Ropa,Guatemala,2041-10-31
383,Comercio_383,Electrónica,Colombia,2041-11-30
384,Comercio_384,Supermercado,Guatemala,2041-12-31
385,Comercio_385,Supermercado,México,2042-01-31
386,Comercio_386,Ropa,México,2042-02-28
387,Comercio_387,Supermercado,México,2042-03-31
388,Comercio_388,Ropa,Guatemala,2042-04-30
389,Comercio_389,Ropa,Colombia,2042-05-31
390,Comercio_390,Ropa,México,2042-06-30
391,Comercio_391,Supermercado,Colombia,2042-07-31
392,Comercio_392,Ropa,Guatemala,2042-08-31
393,Comercio_393,Electrónica,México,2042-09-30
394,Comercio_394,Ropa,México,2042-10-31
395,Comercio_395,Ropa,Colombia,2042-11-30
396,Comercio_396,Ropa,Guatemala,2042-12-31
397,Comercio_397,Ropa,Colombia,2043-01-31
398,Comercio_398,Ropa,Colombia,2043-02-28
399,Comercio_399,Electrónica,Colombia,2043-03-31
400,Comercio_400,Supermercado,Guatemala,2043-04-30
401,Comercio_401,Supermercado,México,2043-05-31
402,Comercio_402,Ropa,Colombia,2043-06-30
403,Comercio_403,Electrónica,Colombia,2043-07-31
404,Comercio_404,Ropa,Guatemala,2043-08-31
405,Comercio_405,Ropa,Colombia,2043-09-30
406,Comercio_406,Electrónica,México,2043-10-31
407,Comercio_407,Electrónica,Colombia,2043-11-30
408,Comercio_408,Ropa,Colombia,2043-12-31
409,Comercio_409,Electrónica,Guatemala,2044-01-31
410,Comercio_410,Electrónica,Colombia,2044-02-29
411,Comercio_411,Supermercado,Colombia,2044-03-31
412,Comercio_412,Supermercado,Colombia,2044-04-30
413,Comercio_413,Electrónica,Colombia,2044-05-31
414,Comercio_414,Electrónica,México,2044-06-30
415,Comercio_415,Supermercado,Colombia,2044-07-31
416,Comercio_416,Ropa,Guatemala,2044-08-31
417,Comercio_417,Electrónica,México,2044-09-30
418,Comercio_418,Ropa,Guatemala,2044-10-31
419,Comercio_419,Supermercado,Guatemala,2044-11-30
420,Comercio_420,Ropa,Guatemala,2044-12-31
421,Comercio_421,Ropa,Guatemala,2045-01-31
422,Comercio_422,Supermercado,México,2045-02-28
423,Comercio_423,Supermercado,Colombia,2045-03-31
424,Comercio_424,Electrónica,Guatemala,2045-04-30
425,Comercio_425,Supermercado,Guatemala,2045-05-31
426,Comercio_426,Supermercado,Guatemala,2045-06-30
427,Comercio_427,Supermercado,México,2045-07-31
428,Comercio_428,Supermercado,Guatemala,2045-08-31
429,Comercio_429,Electrónica,México,2045-09-30
430,Comercio_430,Ropa,Colombia,2045-10-31
431,Comercio_431,Supermercado,México,2045-11-30
432,Comercio_432,Electrónica,México,2045-12-31
433,Comercio_433,Supermercado,México,2046-01-31
434,Comercio_434,Ropa,Colombia,2046-02-28
435,Comercio_435,Ropa,Guatemala,2046-03-31
436,Comercio_436,Ropa,México,2046-04-30
437,Comercio_437,Electrónica,Guatemala,2046-05-31
438,Comercio_438,Supermercado,Colombia,2046-06-30
439,Comercio_439,Ropa,Guatemala,2046-07-31
440,Comercio_440,Supermercado,México,2046-08-31
441,Comercio_441,Electrónica,Colombia,2046-09-30
442,Comercio_442,Supermercado,Guatemala,2046-10-31
443,Comercio_443,Electrónica,México,2046-11-30
444,Comercio_444,Electrónica,México,2046-12-31
445,Comercio_445,Supermercado,México,2047-01-31
446,Comercio_446,Ropa,México,2047-02-28
447,Comercio_447,Electrónica,México,2047-03-31
448,Comercio_448,Supermercado,México,2047-04-30
449,Comercio_449,Supermercado,Colombia,2047-05-31
450,Comercio_450,Electrónica,México,2047-06-30
451,Comercio_451,Supermercado,Guatemala,2047-07-31
452,Comercio_452,Supermercado,Colombia,2047-08-31
453,Comercio_453,Ropa,Guatemala,2047-09-30
454,Comercio_454,Ropa,Colombia,2047-10-31
455,Comercio_455,Supermercado,Guatemala,2047-11-30
456,Comercio_456,Supermercado,México,2047-12-31
457,Comercio_457,Ropa,Guatemala,2048-01-31
458,Comercio_458,Supermercado,Colombia,2048-02-29
459,Comercio_459,Electrónica,Guatemala,2048-03-31
460,Comercio_460,Ropa,México,2048-04-30
461,Comercio_461,Supermercado,México,2048-05-31
462,Comercio_462,Ropa,Colombia,2048-06-30
463,Comercio_463,Ropa,Colombia,2048-07-31
464,Comercio_464,Electrónica,Colombia,2048-08-31
465,Comercio_465,Electrónica,Guatemala,2048-09-30
466,Comercio_466,Supermercado,Colombia,2048-10-31
467,Comercio_467,Electrónica,Guatemala,2048-11-30
468,Comercio_468,Electrónica,Colombia,2048-12-31
469,Comercio_469,Ropa,Guatemala,2049-01-31
470,Comercio_470,Supermercado,Colombia,2049-02-28
471,Comercio_471,Supermercado,Colombia,2049-03-31
472,Comercio_472,Electrónica,México,2049-04-30
473,Comercio_473,Ropa,Guatemala,2049-05-31
474,Comercio_474,Electrónica,Guatemala,2049-06-30
475,Comercio_475,Ropa,Colombia,2049-07-31
476,Comercio_476,Supermercado,Colombia,2049-08-31
477,Comercio_477,Ropa,Colombia,2049-09-30
478,Comercio_478,Electrónica,Guatemala,2049-10-31
479,Comercio_479,Supermercado,Colombia,2049-11-30
480,Comercio_480,Supermercado,Guatemala,2049-12-31
481,Comercio_481,Supermercado,Colombia,2050-01-31
482,Comercio_482,Electrónica,Colombia,2050-02-28
483,Comercio_483,Supermercado,México,2050-03-31
484,Comercio_484,Ropa,Colombia,2050-04-30
485,Comercio_485,Supermercado,Guatemala,2050-05-31
486,Comercio_486,Supermercado,Guatemala,2050-06-30
487,Comercio_487,Ropa,Colombia,2050-07-31
488,Comercio_488,Electrónica,México,2050-08-31
489,Comercio_489,Electrónica,Colombia,2050-09-30
490,Comercio_490,Electrónica,Guatemala,2050-10-31
491,Comercio_491,Supermercado,Colombia,2050-11-30
492,Comercio_492,Electrónica,Guatemala,2050-12-31
493,Comercio_493,Ropa,Guatemala,2051-01-31
494,Comercio_494,Ropa,Colombia,2051-02-28
495,Comercio_495,Ropa,México,2051-03-31
496,Comercio_496,Electrónica,Guatemala,2051-04-30
497,Comercio_497,Supermercado,México,2051-05-31
498,Comercio_498,Electrónica,Guatemala,2051-06-30
499,Comercio_499,Electrónica,México,2051-07-31
500,Comercio_500,Ropa,Colombia,2051-08-31
