Cuenta_ID,Tipo,Saldo,Estado,Fecha_Apertura
403,Corriente,33880.50290933058,Inactiva,2016-02-07
404,Corriente,28042.983686409334,Activa,2016-02-08
405,Corriente,14211.391310649424,Inactiva,2016-02-09
406,Ahorro,22046.52957337595,Activa,2016-02-10
407,Ahorro,1437.1267142159638,Inactiva,2016-02-11
408,Ahorro,47523.67122188251,Inactiva,2016-02-12
409,Corriente,17927.315340158013,Inactiva,2016-02-13
410,Corriente,2726.5014134007392,Activa,2016-02-14
411,Ahorro,46720.98825392706,Activa,2016-02-15
412,Ahorro,10597.079830264232,Inactiva,2016-02-16
413,Corriente,30535.79136023154,Activa,2016-02-17
414,Corriente,38466.468578778695,Activa,2016-02-18
415,Corriente,19448.285789987895,Inactiva,2016-02-19
416,Ahorro,16366.328920103551,Inactiva,2016-02-20
417,Ahorro,14867.57489506882,Inactiva,2016-02-21
418,Ahorro,16263.626538753912,Inactiva,2016-02-22
419,Ahorro,10170.362976539644,Inactiva,2016-02-23
420,Corriente,1082.1233765538618,Inactiva,2016-02-24
421,Ahorro,47785.14706402809,Activa,2016-02-25
422,Corriente,47492.48541295648,Inactiva,2016-02-26
423,Ahorro,33697.42337832061,Inactiva,2016-02-27
424,Corriente,32629.03674321627,Activa,2016-02-28
425,Corriente,7078.087112174353,Activa,2016-02-29
426,Ahorro,6134.854407840201,Activa,2016-03-01
427,Corriente,18101.45246486166,Inactiva,2016-03-02
428,Corriente,9359.720818920703,Inactiva,2016-03-03
429,Ahorro,39119.42251314745,Activa,2016-03-04
430,Corriente,7869.667000555247,Inactiva,2016-03-05
431,Corriente,43407.61235689305,Inactiva,2016-03-06
432,Ahorro,26768.081669840805,Activa,2016-03-07
433,Ahorro,6840.92673359139,Inactiva,2016-03-08
434,Ahorro,695.4861876139306,Inactiva,2016-03-09
435,Corriente,8602.916606173916,Inactiva,2016-03-10
436,Ahorro,27936.384099535328,Activa,2016-03-11
437,Ahorro,49426.49663484543,Inactiva,2016-03-12
438,Corriente,25619.463053646978,Inactiva,2016-03-13
439,Ahorro,49924.44890923946,Inactiva,2016-03-14
440,Corriente,26587.022256727418,Inactiva,2016-03-15
441,Ahorro,44420.8971068282,Activa,2016-03-16
442,Corriente,34970.078685092,Inactiva,2016-03-17
443,Ahorro,19666.402792174053,Inactiva,2016-03-18
444,Corriente,21760.88273709444,Activa,2016-03-19
445,Corriente,23091.454930300708,Inactiva,2016-03-20
446,Ahorro,22402.778856656125,Inactiva,2016-03-21
447,Corriente,7089.771458192113,Inactiva,2016-03-22
448,Ahorro,41371.182387427936,Inactiva,2016-03-23
449,Corriente,26497.106087576565,Inactiva,2016-03-24
450,Ahorro,16825.863188345225,Activa,2016-03-25
451,Ahorro,49835.692881313546,Inactiva,2016-03-26
452,Ahorro,3862.590188051951,Activa,2016-03-27
453,Ahorro,11231.128061213763,Activa,2016-03-28
454,Corriente,25916.29685875212,Inactiva,2016-03-29
455,Corriente,31376.49123885351,Inactiva,2016-03-30
456,Corriente,28677.471455032653,Inactiva,2016-03-31
457,Ahorro,37324.320314060635,Inactiva,2016-04-01
458,Corriente,36827.575735851315,Inactiva,2016-04-02
459,Ahorro,27087.19059120249,Activa,2016-04-03
460,Ahorro,42708.050992840406,Activa,2016-04-04
461,Ahorro,24347.729404361227,Inactiva,2016-04-05
462,Ahorro,48799.95563895242,Activa,2016-04-06
463,Corriente,34701.42279148871,Inactiva,2016-04-07
464,Corriente,18293.285228537043,Activa,2016-04-08
465,Ahorro,26618.359709703782,Activa,2016-04-09
466,Ahorro,14167.670469976085,Inactiva,2016-04-10
467,Corriente,36038.12050182304,Activa,2016-04-11
468,Ahorro,39164.044515743044,Inactiva,2016-04-12
469,Corriente,27384.63481805981,Inactiva,2016-04-13
470,Corriente,26270.06868034457,Activa,2016-04-14
471,Ahorro,43310.97532359667,Inactiva,2016-04-15
472,Corriente,46036.210152261105,Inactiva,2016-04-16
473,Corriente,11049.001508572543,Activa,2016-04-17
474,Ahorro,28140.215498986476,Activa,2016-04-18
475,Ahorro,31630.942350139023,Activa,2016-04-19
476,Ahorro,40801.634480888446,Activa,2016-04-20
477,Ahorro,33554.37782065944,Inactiva,2016-04-21
478,Ahorro,41377.989978689984,Activa,2016-04-22
479,Ahorro,22519.97060436401,Inactiva,2016-04-23
480,Corriente,35570.39930230374,Activa,2016-04-24
481,Ahorro,28737.240481708555,Inactiva,2016-04-25
482,Ahorro,33130.31149149306,Inactiva,2016-04-26
483,Corriente,15522.539304906297,Inactiva,2016-04-27
484,Corriente,10560.725820744205,Activa,2016-04-28
485,Ahorro,28912.02316023295,Inactiva,2016-04-29
486,Corriente,5680.727206186414,Activa,2016-04-30
487,Ahorro,44301.59145278715,Activa,2016-05-01
488,Corriente,20124.254460124845,Activa,2016-05-02
489,Ahorro,35298.858894189056,Inactiva,2016-05-03
490,Ahorro,47854.6524898578,Inactiva,2016-05-04
491,Corriente,20709.555284945858,Inactiva,2016-05-05
492,Corriente,43373.06256711652,Inactiva,2016-05-06
493,Corriente,2492.504278999819,Activa,2016-05-07
494,Corriente,44744.68578835848,Inactiva,2016-05-08
495,Corriente,31767.125901993302,Activa,2016-05-09
496,Corriente,11263.740737495798,Inactiva,2016-05-10
497,Ahorro,15375.127166600983,Activa,2016-05-11
498,Ahorro,39677.57010017804,Inactiva,2016-05-12
499,Ahorro,15297.831264917222,Inactiva,2016-05-13
500,Ahorro,8783.624269850015,Inactiva,2016-05-14
501,Ahorro,36000.761295688746,Activa,2016-05-15
502,Ahorro,35166.33667433386,Inactiva,2016-05-16
503,Ahorro,11196.51431878258,Inactiva,2016-05-17
504,Corriente,11910.74592201295,Activa,2016-05-18
505,Corriente,15517.006300382585,Inactiva,2016-05-19
506,Ahorro,12289.839838295342,Activa,2016-05-20
507,Corriente,33192.04834325146,Inactiva,2016-05-21
508,Corriente,21973.70208807118,Inactiva,2016-05-22
509,Corriente,7910.044863028432,Activa,2016-05-23
510,Corriente,2142.371337373966,Inactiva,2016-05-24
511,Corriente,33167.844597732124,Inactiva,2016-05-25
512,Corriente,7710.446386324698,Inactiva,2016-05-26
513,Ahorro,1070.062820638079,Activa,2016-05-27
514,Corriente,22380.154243350848,Inactiva,2016-05-28
515,Ahorro,4896.439430439536,Activa,2016-05-29
516,Corriente,2498.630363691601,Inactiva,2016-05-30
517,Corriente,30500.202111993414,Inactiva,2016-05-31
518,Ahorro,7263.286579145345,Inactiva,2016-06-01
519,Corriente,17708.480674776034,Inactiva,2016-06-02
520,Corriente,338.9263081564786,Inactiva,2016-06-03
521,Ahorro,43510.488340690434,Activa,2016-06-04
522,Corriente,14936.686298488727,Activa,2016-06-05
523,Ahorro,25434.395888053656,Inactiva,2016-06-06
524,Ahorro,11915.0014684004,Inactiva,2016-06-07
525,Corriente,45752.14573114641,Inactiva,2016-06-08
526,Ahorro,8194.739928701478,Activa,2016-06-09
527,Ahorro,45482.5178632098,Activa,2016-06-10
528,Corriente,37577.599353713784,Activa,2016-06-11
529,Ahorro,41233.29281063432,Inactiva,2016-06-12
530,Ahorro,7167.976014945982,Activa,2016-06-13
531,Ahorro,17437.28549678191,Inactiva,2016-06-14
532,Ahorro,26958.802125237875,Activa,2016-06-15
533,Ahorro,42594.06165527631,Activa,2016-06-16
534,Ahorro,41791.98314873372,Activa,2016-06-17
535,Ahorro,36700.283307567464,Inactiva,2016-06-18
536,Corriente,14335.744665311411,Inactiva,2016-06-19
537,Corriente,17397.01755003181,Activa,2016-06-20
538,Ahorro,23794.992910948287,Inactiva,2016-06-21
539,Corriente,28823.26106011836,Activa,2016-06-22
540,Corriente,48494.26752375795,Activa,2016-06-23
541,Corriente,43163.824631834024,Inactiva,2016-06-24
542,Corriente,37871.07279339114,Inactiva,2016-06-25
543,Corriente,17177.307570579742,Inactiva,2016-06-26
544,Ahorro,13465.275822673939,Inactiva,2016-06-27
545,Corriente,23351.999348026988,Activa,2016-06-28
546,Ahorro,44260.365901076024,Activa,2016-06-29
547,Ahorro,949.3969865146167,Activa,2016-06-30
548,Ahorro,22431.697874006335,Activa,2016-07-01
549,Ahorro,32790.49456923637,Inactiva,2016-07-02
550,Corriente,27885.533437163158,Activa,2016-07-03
551,Corriente,40110.18501180505,Inactiva,2016-07-04
552,Corriente,22990.05217183931,Activa,2016-07-05
553,Corriente,26350.275250700266,Inactiva,2016-07-06
554,Ahorro,48941.78934883558,Inactiva,2016-07-07
555,Corriente,36105.74466102574,Inactiva,2016-07-08
556,Ahorro,45800.06240984068,Inactiva,2016-07-09
557,Corriente,37864.86761524812,Activa,2016-07-10
558,Corriente,44986.66658964746,Inactiva,2016-07-11
559,Ahorro,49184.41914331809,Activa,2016-07-12
560,Corriente,32773.04251168266,Activa,2016-07-13
561,Ahorro,36744.41795368021,Activa,2016-07-14
562,Ahorro,45548.81829897975,Activa,2016-07-15
563,Corriente,9926.515217797056,Activa,2016-07-16
564,Ahorro,40711.11057041456,Inactiva,2016-07-17
565,Ahorro,13411.17997939339,Inactiva,2016-07-18
566,Ahorro,7737.076632262791,Inactiva,2016-07-19
567,Ahorro,28196.57591756403,Activa,2016-07-20
568,Corriente,48416.11377911137,Inactiva,2016-07-21
569,Ahorro,12493.743365104487,Activa,2016-07-22
570,Corriente,20949.591794802625,Activa,2016-07-23
571,Ahorro,39327.321277531606,Inactiva,2016-07-24
572,Ahorro,24838.560448120046,Inactiva,2016-07-25
573,Ahorro,44746.3504476931,Inactiva,2016-07-26
574,Corriente,9236.457883721594,Activa,2016-07-27
575,Corriente,29811.791545579108,Activa,2016-07-28
576,Ahorro,44116.14988969812,Activa,2016-07-29
577,Corriente,12056.817623436034,Inactiva,2016-07-30
578,Corriente,15059.97102459951,Inactiva,2016-07-31
579,Ahorro,10485.008524364075,Activa,2016-08-01
580,Corriente,889.1734977945431,Activa,2016-08-02
581,Corriente,11043.888290713654,Activa,2016-08-03
582,Corriente,20286.372708275863,Inactiva,2016-08-04
583,Corriente,31191.17193255843,Activa,2016-08-05
584,Ahorro,13574.534474538768,Activa,2016-08-06
585,Ahorro,841.4674113595588,Inactiva,2016-08-07
586,Corriente,9932.770184707722,Inactiva,2016-08-08
587,Ahorro,46648.543947198305,Activa,2016-08-09
588,Corriente,11911.197081015162,Activa,2016-08-10
589,Corriente,10204.504443498097,Inactiva,2016-08-11
590,Ahorro,2976.4026602190797,Inactiva,2016-08-12
591,Ahorro,13239.268683236394,Activa,2016-08-13
592,Ahorro,30216.77189540611,Inactiva,2016-08-14
593,Ahorro,48140.770181429805,Activa,2016-08-15
594,Corriente,23428.380202941917,Activa,2016-08-16
595,Corriente,41989.14145987508,Inactiva,2016-08-17
596,Corriente,18546.72543766458,Inactiva,2016-08-18
597,Corriente,11739.71943097829,Inactiva,2016-08-19
598,Ahorro,5395.795611979704,Inactiva,2016-08-20
599,Ahorro,17672.877312195244,Inactiva,2016-08-21
600,Corriente,9603.423269055895,Inactiva,2016-08-22
601,Corriente,16898.463764958033,Inactiva,2016-08-23
602,Ahorro,12237.880781204407,Activa,2016-08-24
603,Corriente,11984.738560477721,Activa,2016-08-25
604,Ahorro,16385.01540092367,Inactiva,2016-08-26
605,Ahorro,31489.63638088285,Inactiva,2016-08-27
606,Ahorro,39966.84569304711,Inactiva,2016-08-28
607,Ahorro,29369.978268222185,Inactiva,2016-08-29
608,Corriente,9896.533552936648,Inactiva,2016-08-30
609,Corriente,19141.13441681815,Activa,2016-08-31
610,Corriente,32975.988215093275,Inactiva,2016-09-01
611,Corriente,7685.115952695215,Inactiva,2016-09-02
612,Ahorro,28415.44397419393,Inactiva,2016-09-03
613,Corriente,27460.202955730012,Activa,2016-09-04
614,Ahorro,39273.33820170816,Inactiva,2016-09-05
615,Ahorro,25264.764490007517,Inactiva,2016-09-06
616,Ahorro,21427.39560297581,Inactiva,2016-09-07
617,Ahorro,2990.716171400759,Activa,2016-09-08
618,Corriente,38033.83867339824,Inactiva,2016-09-09
619,Corriente,48193.372257460156,Inactiva,2016-09-10
620,Corriente,44391.47722304489,Inactiva,2016-09-11
621,Ahorro,13649.312907585847,Inactiva,2016-09-12
622,Ahorro,11245.134774076265,Inactiva,2016-09-13
623,Ahorro,27793.804554569873,Inactiva,2016-09-14
624,Ahorro,47999.58870693654,Inactiva,2016-09-15
625,Corriente,27471.72786566962,Inactiva,2016-09-16
626,Ahorro,33398.39709505501,Inactiva,2016-09-17
627,Ahorro,42851.1881323699,Inactiva,2016-09-18
628,Ahorro,46601.24103395742,Inactiva,2016-09-19
629,Corriente,43929.76835360329,Activa,2016-09-20
630,Corriente,40331.35056245447,Inactiva,2016-09-21
631,Corriente,41512.29229512817,Activa,2016-09-22
632,Corriente,32584.15024255476,Inactiva,2016-09-23
633,Ahorro,2435.5253898732,Activa,2016-09-24
634,Ahorro,7250.775154040695,Inactiva,2016-09-25
635,Corriente,15786.76222080786,Inactiva,2016-09-26
636,Ahorro,14954.388898337584,Activa,2016-09-27
637,Corriente,44795.727675047434,Activa,2016-09-28
638,Corriente,37717.53135836352,Activa,2016-09-29
639,Corriente,6985.476178063582,Activa,2016-09-30
640,Corriente,36592.552230873545,Activa,2016-10-01
641,Corriente,4682.076217702818,Inactiva,2016-10-02
642,Ahorro,45304.36746874504,Activa,2016-10-03
643,Ahorro,5848.464725300561,Activa,2016-10-04
644,Corriente,30054.955798622883,Activa,2016-10-05
645,Ahorro,5736.690992261672,Activa,2016-10-06
646,Ahorro,12972.894708088606,Activa,2016-10-07
647,Ahorro,19731.557849303284,Activa,2016-10-08
648,Corriente,25349.978501187357,Inactiva,2016-10-09
649,Corriente,30858.831959712334,Activa,2016-10-10
650,Ahorro,36221.73912226076,Activa,2016-10-11
651,Corriente,9685.613548449262,Activa,2016-10-12
652,Ahorro,39953.29268567786,Activa,2016-10-13
653,Ahorro,28990.08734933357,Activa,2016-10-14
654,Ahorro,19663.63596953705,Inactiva,2016-10-15
655,Ahorro,31575.130632475935,Activa,2016-10-16
656,Ahorro,24906.43584178397,Inactiva,2016-10-17
657,Ahorro,35838.418103027296,Activa,2016-10-18
658,Corriente,4074.2446221043338,Activa,2016-10-19
659,Ahorro,19091.46824612653,Inactiva,2016-10-20
660,Corriente,11276.475153071902,Activa,2016-10-21
661,Ahorro,31889.18411652158,Inactiva,2016-10-22
662,Corriente,28929.38896814855,Activa,2016-10-23
663,Ahorro,46532.07430091611,Inactiva,2016-10-24
664,Ahorro,21617.59321386587,Activa,2016-10-25
665,Corriente,28981.81934427307,Inactiva,2016-10-26
666,Corriente,6176.942450502632,Inactiva,2016-10-27
667,Corriente,4333.381942521713,Activa,2016-10-28
668,Ahorro,32282.63591530714,Activa,2016-10-29
669,Ahorro,27321.983400675697,Inactiva,2016-10-30
670,Corriente,19618.46515442725,Inactiva,2016-10-31
671,Ahorro,38714.02961790108,Activa,2016-11-01
672,Ahorro,36623.821037724876,Inactiva,2016-11-02
673,Corriente,39919.27242071564,Activa,2016-11-03
674,Ahorro,33456.19965148854,Activa,2016-11-04
675,Corriente,47299.15528583439,Activa,2016-11-05
676,Corriente,1053.3083500297357,Activa,2016-11-06
677,Corriente,33975.94793436035,Inactiva,2016-11-07
678,Ahorro,13230.981094871302,Activa,2016-11-08
679,Ahorro,13959.565921079808,Inactiva,2016-11-09
680,Corriente,33203.011508113355,Inactiva,2016-11-10
681,Corriente,23741.18939911466,Activa,2016-11-11
682,Ahorro,30258.119337389406,Activa,2016-11-12
683,Ahorro,7651.663194954201,Activa,2016-11-13
684,Ahorro,2183.7837278829597,Inactiva,2016-11-14
685,Corriente,48159.94746407709,Activa,2016-11-15
686,Corriente,45109.74892274623,Inactiva,2016-11-16
687,Corriente,33456.75251470313,Activa,2016-11-17
688,Ahorro,45511.19778651795,Activa,2016-11-18
689,Ahorro,17467.547355004015,Inactiva,2016-11-19
690,Ahorro,34605.17235043958,Inactiva,2016-11-20
691,Corriente,7660.698395426174,Inactiva,2016-11-21
692,Corriente,28832.994114175282,Activa,2016-11-22
693,Corriente,35094.109734096004,Activa,2016-11-23
694,Ahorro,46704.23037328813,Activa,2016-11-24
695,Ahorro,16896.25293919873,Inactiva,2016-11-25
696,Ahorro,47281.92782928183,Inactiva,2016-11-26
697,Ahorro,30806.68939543659,Activa,2016-11-27
698,Corriente,25030.36392573661,Activa,2016-11-28
699,Corriente,29830.308950448358,Inactiva,2016-11-29
700,Corriente,402.67128388788433,Activa,2016-11-30
701,Corriente,3629.272189190402,Activa,2016-12-01
702,Corriente,12717.830849390804,Inactiva,2016-12-02
703,Corriente,13047.239309558883,Inactiva,2016-12-03
704,Ahorro,385.8414772880625,Activa,2016-12-04
705,Ahorro,22567.37552564892,Activa,2016-12-05
706,Corriente,20941.498840525208,Inactiva,2016-12-06
707,Corriente,10520.16944349839,Inactiva,2016-12-07
708,Ahorro,24012.873854320555,Inactiva,2016-12-08
709,Corriente,6985.568808159609,Activa,2016-12-09
710,Ahorro,25478.040176910767,Inactiva,2016-12-10
711,Corriente,47577.6735346365,Inactiva,2016-12-11
712,Corriente,41706.201777414135,Activa,2016-12-12
713,Ahorro,23485.56639932882,Inactiva,2016-12-13
714,Ahorro,22610.95077424452,Activa,2016-12-14
715,Corriente,23040.9289450635,Activa,2016-12-15
716,Ahorro,45472.05186833345,Inactiva,2016-12-16
717,Corriente,8708.394194041335,Inactiva,2016-12-17
718,Corriente,17365.765960119334,Inactiva,2016-12-18
719,Ahorro,35065.56004699636,Activa,2016-12-19
720,Corriente,28172.970607243853,Activa,2016-12-20
721,Corriente,14628.113331433506,Activa,2016-12-21
722,Ahorro,36951.97303552013,Inactiva,2016-12-22
723,Corriente,43806.72751331925,Inactiva,2016-12-23
724,Corriente,12978.704397841335,Inactiva,2016-12-24
725,Ahorro,25385.698952470226,Activa,2016-12-25
726,Corriente,35371.86274605949,Activa,2016-12-26
727,Ahorro,8857.283570736412,Activa,2016-12-27
728,Ahorro,297.23587365500515,Activa,2016-12-28
729,Ahorro,13039.642110512306,Activa,2016-12-29
730,Ahorro,16846.691873008967,Activa,2016-12-30
731,Ahorro,10070.857765077728,Inactiva,2016-12-31
732,Corriente,39935.348153625346,Inactiva,2017-01-01
733,Ahorro,10947.831102111983,Activa,2017-01-02
734,Ahorro,5880.5568096907455,Inactiva,2017-01-03
735,Ahorro,8776.066599124477,Inactiva,2017-01-04
736,Corriente,1266.0258925429491,Inactiva,2017-01-05
737,Ahorro,18125.288323616223,Activa,2017-01-06
738,Ahorro,15588.16436184272,Inactiva,2017-01-07
739,Corriente,33271.391469742404,Activa,2017-01-08
740,Ahorro,16044.361932117095,Activa,2017-01-09
741,Corriente,32188.68348862798,Inactiva,2017-01-10
742,Ahorro,1815.5423028146822,Inactiva,2017-01-11
743,Ahorro,8319.180993577485,Inactiva,2017-01-12
744,Ahorro,36008.51394956935,Activa,2017-01-13
745,Corriente,3551.6638088575523,Inactiva,2017-01-14
746,Ahorro,33094.213066290744,Inactiva,2017-01-15
747,Corriente,1953.096182177183,Activa,2017-01-16
748,Corriente,21275.85322711913,Activa,2017-01-17
749,Corriente,4965.0452763076,Inactiva,2017-01-18
750,Corriente,22164.392985377475,Activa,2017-01-19
751,Ahorro,24718.344665255758,Activa,2017-01-20
752,Corriente,12079.021318635203,Activa,2017-01-21
753,Ahorro,14977.272976915801,Activa,2017-01-22
754,Corriente,25468.545793146997,Activa,2017-01-23
755,Ahorro,21661.129238844056,Activa,2017-01-24
756,Ahorro,33339.730126646886,Inactiva,2017-01-25
757,Corriente,11772.138254667969,Inactiva,2017-01-26
758,Corriente,2772.7792570148404,Inactiva,2017-01-27
759,Corriente,30800.29805048931,Inactiva,2017-01-28
760,Corriente,17815.754630268864,Activa,2017-01-29
761,Ahorro,2753.04935743888,Activa,2017-01-30
762,Ahorro,27358.564331491096,Activa,2017-01-31
763,Ahorro,25968.662398873133,Inactiva,2017-02-01
764,Corriente,25239.24435907252,Activa,2017-02-02
765,Corriente,49910.79861261883,Activa,2017-02-03
766,Corriente,41932.910381060705,Inactiva,2017-02-04
767,Ahorro,24719.193110391778,Activa,2017-02-05
768,Corriente,37671.97604942647,Inactiva,2017-02-06
769,Ahorro,41240.06824651394,Inactiva,2017-02-07
770,Ahorro,3037.4234536051094,Inactiva,2017-02-08
771,Ahorro,28095.097734726758,Inactiva,2017-02-09
772,Ahorro,2472.6011668878555,Inactiva,2017-02-10
773,Corriente,21917.520304079124,Inactiva,2017-02-11
774,Corriente,11060.621876688281,Inactiva,2017-02-12
775,Ahorro,36009.994709650906,Activa,2017-02-13
776,Corriente,49156.19672580914,Activa,2017-02-14
777,Corriente,34469.98336882478,Inactiva,2017-02-15
778,Corriente,29671.598396288427,Inactiva,2017-02-16
779,Ahorro,1164.2825285803403,Activa,2017-02-17
780,Ahorro,29401.27985851513,Inactiva,2017-02-18
781,Corriente,45405.62801560898,Activa,2017-02-19
782,Corriente,16063.361306805835,Inactiva,2017-02-20
783,Corriente,39792.800649718076,Inactiva,2017-02-21
784,Ahorro,7078.421720187977,Inactiva,2017-02-22
785,Ahorro,47633.66653306071,Activa,2017-02-23
786,Corriente,36852.03975960147,Inactiva,2017-02-24
787,Ahorro,30891.123400077075,Inactiva,2017-02-25
788,Ahorro,29932.051019385148,Inactiva,2017-02-26
789,Ahorro,48568.24167673926,Activa,2017-02-27
790,Ahorro,11747.041443808415,Activa,2017-02-28
791,Corriente,5460.923108640153,Activa,2017-03-01
792,Ahorro,10361.671436308228,Activa,2017-03-02
793,Ahorro,20928.79517353392,Activa,2017-03-03
794,Corriente,38119.33918987135,Activa,2017-03-04
795,Corriente,13262.355679684113,Activa,2017-03-05
796,Corriente,7892.890775542876,Activa,2017-03-06
797,Corriente,13463.078141253203,Inactiva,2017-03-07
798,Ahorro,25522.2382063936,Activa,2017-03-08
799,Corriente,28086.305476393027,Inactiva,2017-03-09
800,Corriente,25379.543829331713,Activa,2017-03-10
801,Ahorro,38305.34586327758,Inactiva,2017-03-11
802,Ahorro,36735.00560902464,Activa,2017-03-12
