Cuenta_ID,Tipo,Saldo,Estado,Fecha_Apertura
803,Ahorro,30776.536884287325,Activa,2017-03-13
804,Corriente,32800.50018338143,Activa,2017-03-14
805,Ahorro,42260.73975293054,Activa,2017-03-15
806,Corriente,36527.55197945493,Inactiva,2017-03-16
807,Ahorro,38244.14480601554,Inactiva,2017-03-17
808,Corriente,24154.671078024985,Inactiva,2017-03-18
809,Corriente,26410.37092505411,Inactiva,2017-03-19
810,Corriente,18836.79437595937,Inactiva,2017-03-20
811,Ahorro,32406.76333075742,Inactiva,2017-03-21
812,Ahorro,33032.16020847581,Activa,2017-03-22
813,Ahorro,5620.280340963552,Inactiva,2017-03-23
814,Ahorro,19046.839575569928,Inactiva,2017-03-24
815,Corriente,3709.5136064093035,Activa,2017-03-25
816,Ahorro,2786.01990403502,Inactiva,2017-03-26
817,Ahorro,34671.814365992825,Inactiva,2017-03-27
818,Ahorro,12435.993560207853,Inactiva,2017-03-28
819,Corriente,4908.911923535392,Inactiva,2017-03-29
820,Corriente,16329.506109663138,Inactiva,2017-03-30
821,Ahorro,35856.95366679589,Inactiva,2017-03-31
822,Corriente,15244.253899346999,Inactiva,2017-04-01
823,Corriente,8441.225440317385,Inactiva,2017-04-02
824,Ahorro,41070.517799984504,Inactiva,2017-04-03
825,Corriente,25511.682242031708,Activa,2017-04-04
826,Ahorro,12657.721748650929,Activa,2017-04-05
827,Corriente,42676.510344882,Activa,2017-04-06
828,Corriente,45787.23476565535,Activa,2017-04-07
829,Corriente,41539.72828381987,Activa,2017-04-08
830,Corriente,45301.86875894508,Inactiva,2017-04-09
831,Ahorro,37010.71143332543,Inactiva,2017-04-10
832,Corriente,27375.361630942403,Inactiva,2017-04-11
833,Ahorro,4776.247615741908,Activa,2017-04-12
834,Ahorro,3293.98852096236,Activa,2017-04-13
835,Corriente,2209.3483766925324,Inactiva,2017-04-14
836,Ahorro,24176.979024193784,Inactiva,2017-04-15
837,Corriente,36777.49625320998,Inactiva,2017-04-16
838,Ahorro,4805.373645102962,Inactiva,2017-04-17
839,Ahorro,11412.597438695699,Inactiva,2017-04-18
840,Ahorro,4886.267760142893,Activa,2017-04-19
841,Ahorro,20435.97631223303,Activa,2017-04-20
842,Ahorro,49906.709816691655,Inactiva,2017-04-21
843,Corriente,20477.086005940208,Activa,2017-04-22
844,Ahorro,2989.7701774083353,Activa,2017-04-23
845,Corriente,14814.033920769654,Inactiva,2017-04-24
846,Corriente,762.031407600039,Inactiva,2017-04-25
847,Corriente,31863.6615362172,Activa,2017-04-26
848,Corriente,21727.223699580052,Inactiva,2017-04-27
849,Ahorro,22427.542614405193,Inactiva,2017-04-28
850,Corriente,39869.046674879064,Inactiva,2017-04-29
851,Ahorro,15318.983718938172,Inactiva,2017-04-30
852,Corriente,43350.66460455427,Inactiva,2017-05-01
853,Ahorro,23815.681272082475,Inactiva,2017-05-02
854,Corriente,42012.324251493024,Inactiva,2017-05-03
855,Ahorro,34011.43030972815,Inactiva,2017-05-04
856,Corriente,39944.757663622855,Inactiva,2017-05-05
857,Ahorro,34760.55580085541,Activa,2017-05-06
858,Ahorro,44875.0092275837,Inactiva,2017-05-07
859,Corriente,21541.67834985873,Inactiva,2017-05-08
860,Corriente,47306.25052250676,Inactiva,2017-05-09
861,Corriente,3819.3067502512167,Activa,2017-05-10
862,Ahorro,17340.373952429018,Activa,2017-05-11
863,Ahorro,5784.208408052499,Activa,2017-05-12
864,Ahorro,18089.71636561284,Activa,2017-05-13
865,Corriente,9064.93940241309,Inactiva,2017-05-14
866,Corriente,37215.976128590046,Activa,2017-05-15
867,Ahorro,44557.65871689029,Inactiva,2017-05-16
868,Corriente,40325.18509740669,Activa,2017-05-17
869,Ahorro,8566.463601261565,Activa,2017-05-18
870,Ahorro,3348.646290445645,Inactiva,2017-05-19
871,Corriente,12428.646202101818,Activa,2017-05-20
872,Corriente,31155.438611587062,Inactiva,2017-05-21
873,Corriente,49477.062852389245,Inactiva,2017-05-22
874,Ahorro,28242.209200156183,Inactiva,2017-05-23
875,Corriente,17338.873886834688,Inactiva,2017-05-24
876,Ahorro,29844.753079859078,Activa,2017-05-25
877,Ahorro,6431.794203005309,Activa,2017-05-26
878,Corriente,19489.528387054743,Inactiva,2017-05-27
879,Ahorro,44142.56031333484,Activa,2017-05-28
880,Ahorro,29582.80163456157,Inactiva,2017-05-29
881,Ahorro,14043.814841153251,Activa,2017-05-30
882,Ahorro,47489.19045306373,Inactiva,2017-05-31
883,Corriente,41584.496510949306,Activa,2017-06-01
884,Ahorro,49492.964132566325,Activa,2017-06-02
885,Ahorro,24213.1947401764,Activa,2017-06-03
886,Corriente,8883.72491325719,Activa,2017-06-04
887,Ahorro,29803.50700783434,Inactiva,2017-06-05
888,Corriente,12277.247423724897,Inactiva,2017-06-06
889,Corriente,35814.1422677056,Activa,2017-06-07
890,Ahorro,9602.777298418847,Activa,2017-06-08
891,Ahorro,41998.47235859427,Activa,2017-06-09
892,Corriente,16313.380087545864,Activa,2017-06-10
893,Ahorro,46122.10252412323,Activa,2017-06-11
894,Ahorro,29835.122115139708,Activa,2017-06-12
895,Ahorro,48252.25687393052,Activa,2017-06-13
896,Corriente,28418.602827932027,Inactiva,2017-06-14
897,Ahorro,34141.11410577743,Activa,2017-06-15
898,Ahorro,5477.1461001899115,Inactiva,2017-06-16
899,Corriente,1009.4269318918214,Activa,2017-06-17
900,Ahorro,38513.46266906642,Activa,2017-06-18
901,Corriente,6219.5094529962025,Activa,2017-06-19
902,Corriente,38900.61691104898,Inactiva,2017-06-20
903,Corriente,23518.095947855643,Inactiva,2017-06-21
904,Ahorro,44398.14703950547,Inactiva,2017-06-22
905,Ahorro,35027.04273287708,Inactiva,2017-06-23
906,Ahorro,43252.87003959027,Inactiva,2017-06-24
907,Corriente,12990.682576561636,Activa,2017-06-25
908,Corriente,20519.84560196835,Activa,2017-06-26
909,Corriente,29258.06838636398,Activa,2017-06-27
910,Corriente,18457.62481498321,Activa,2017-06-28
911,Corriente,18960.11887105282,Activa,2017-06-29
912,Ahorro,24405.425483632585,Activa,2017-06-30
913,Corriente,41949.3908620248,Inactiva,2017-07-01
914,Corriente,27466.790585006074,Inactiva,2017-07-02
915,Corriente,2212.515081031058,Activa,2017-07-03
916,Ahorro,4741.992751470847,Inactiva,2017-07-04
917,Ahorro,23090.164357032332,Activa,2017-07-05
918,Corriente,11037.287865042683,Activa,2017-07-06
919,Corriente,43795.54995560446,Activa,2017-07-07
920,Ahorro,7399.2661336940155,Inactiva,2017-07-08
921,Ahorro,12763.550345217689,Activa,2017-07-09
922,Ahorro,35134.83651605137,Inactiva,2017-07-10
923,Ahorro,15125.96641530059,Activa,2017-07-11
924,Corriente,27012.09294467963,Activa,2017-07-12
925,Ahorro,37397.64659802943,Activa,2017-07-13
926,Ahorro,1930.3403640370586,Activa,2017-07-14
927,Ahorro,8854.42828796924,Inactiva,2017-07-15
928,Corriente,39809.50904133423,Inactiva,2017-07-16
929,Corriente,4551.6907830135515,Inactiva,2017-07-17
930,Corriente,23414.237638716702,Activa,2017-07-18
931,Corriente,18048.852068069897,Inactiva,2017-07-19
932,Ahorro,28349.559358367675,Inactiva,2017-07-20
933,Corriente,12830.18325281955,Activa,2017-07-21
934,Ahorro,29309.74863514615,Activa,2017-07-22
935,Ahorro,14542.462520905281,Inactiva,2017-07-23
936,Ahorro,17665.88829755457,Inactiva,2017-07-24
937,Ahorro,17514.6186347878,Inactiva,2017-07-25
938,Ahorro,34979.016551487315,Activa,2017-07-26
939,Ahorro,30201.42803148258,Inactiva,2017-07-27
940,Corriente,42254.366072478464,Activa,2017-07-28
941,Corriente,44797.59431210192,Activa,2017-07-29
942,Corriente,30281.674319020734,Inactiva,2017-07-30
943,Corriente,5500.0562318478,Inactiva,2017-07-31
944,Corriente,42963.338532639405,Activa,2017-08-01
945,Corriente,3641.6187737069226,Inactiva,2017-08-02
946,Ahorro,16509.96541033773,Inactiva,2017-08-03
947,Ahorro,5733.0011795194205,Inactiva,2017-08-04
948,Ahorro,16851.653907556218,Inactiva,2017-08-05
949,Ahorro,44422.11014730845,Activa,2017-08-06
950,Corriente,49262.17105882547,Inactiva,2017-08-07
951,Corriente,9278.679509545489,Inactiva,2017-08-08
952,Corriente,24298.242486632633,Activa,2017-08-09
953,Ahorro,19013.1358781235,Inactiva,2017-08-10
954,Corriente,15852.334145712326,Inactiva,2017-08-11
955,Ahorro,14188.769778979866,Inactiva,2017-08-12
956,Corriente,13144.209359076885,Activa,2017-08-13
957,Ahorro,40583.89715094474,Activa,2017-08-14
958,Corriente,15605.802116567967,Inactiva,2017-08-15
959,Corriente,45622.32291709228,Activa,2017-08-16
960,Ahorro,15733.302088351602,Inactiva,2017-08-17
961,Ahorro,46497.05392456008,Inactiva,2017-08-18
962,Ahorro,46579.664294264425,Inactiva,2017-08-19
963,Corriente,30394.859909976447,Inactiva,2017-08-20
964,Corriente,10165.842160472705,Activa,2017-08-21
965,Ahorro,14727.635716705174,Inactiva,2017-08-22
966,Ahorro,30661.5130685612,Inactiva,2017-08-23
967,Ahorro,21473.483982377777,Inactiva,2017-08-24
968,Ahorro,3912.942456505986,Inactiva,2017-08-25
969,Ahorro,19126.650858837045,Inactiva,2017-08-26
970,Ahorro,15484.996790462035,Inactiva,2017-08-27
971,Ahorro,5867.016318449348,Inactiva,2017-08-28
972,Ahorro,26003.68448228327,Activa,2017-08-29
973,Corriente,43093.482675804305,Activa,2017-08-30
974,Corriente,7163.297660050155,Inactiva,2017-08-31
975,Ahorro,3965.0497222415315,Activa,2017-09-01
976,Corriente,7789.293477660792,Inactiva,2017-09-02
977,Corriente,31861.938299503512,Inactiva,2017-09-03
978,Ahorro,14693.238851876167,Activa,2017-09-04
979,Corriente,16098.963339994327,Inactiva,2017-09-05
980,Ahorro,22434.562188476004,Inactiva,2017-09-06
981,Ahorro,21624.550895634165,Inactiva,2017-09-07
982,Ahorro,15740.749071961096,Inactiva,2017-09-08
983,Ahorro,48352.391824616854,Inactiva,2017-09-09
984,Ahorro,10739.856254673947,Inactiva,2017-09-10
985,Ahorro,13991.460866238875,Inactiva,2017-09-11
986,Ahorro,22281.809760049116,Inactiva,2017-09-12
987,Ahorro,42273.69591818115,Activa,2017-09-13
988,Corriente,30755.13613624925,Inactiva,2017-09-14
989,Ahorro,22547.58829009858,Activa,2017-09-15
990,Corriente,8013.533730171318,Activa,2017-09-16
991,Ahorro,32792.75495401498,Inactiva,2017-09-17
992,Corriente,9002.698682224258,Activa,2017-09-18
993,Corriente,38026.418608336346,Inactiva,2017-09-19
994,Ahorro,30705.278144605407,Inactiva,2017-09-20
995,Ahorro,15606.137748937654,Activa,2017-09-21
996,Ahorro,49915.460024557215,Inactiva,2017-09-22
997,Corriente,47897.398362204236,Activa,2017-09-23
998,Corriente,38036.71557535127,Inactiva,2017-09-24
999,Ahorro,15806.899973913201,Activa,2017-09-25
1000,Corriente,9543.395007493089,Activa,2017-09-26
1001,Corriente,6865.304502908492,Activa,2017-09-27
1002,Corriente,32918.6619624535,Activa,2017-09-28
1003,Ahorro,7551.682515832558,Inactiva,2017-09-29
1004,Corriente,7176.277500332212,Activa,2017-09-30
1005,Corriente,27483.49095053093,Inactiva,2017-10-01
1006,Corriente,25971.10734711146,Inactiva,2017-10-02
1007,Corriente,30361.35820801232,Activa,2017-10-03
1008,Corriente,5984.803684666018,Inactiva,2017-10-04
1009,Corriente,11352.50394145198,Activa,2017-10-05
1010,Corriente,5053.8278027251245,Inactiva,2017-10-06
1011,Corriente,44995.70359411546,Activa,2017-10-07
1012,Corriente,10759.001023485544,Activa,2017-10-08
1013,Corriente,6468.701390257975,Activa,2017-10-09
1014,Corriente,42366.341610402604,Inactiva,2017-10-10
1015,Corriente,6659.93459493302,Activa,2017-10-11
1016,Ahorro,28629.615831701227,Inactiva,2017-10-12
1017,Ahorro,16353.429406868825,Activa,2017-10-13
1018,Ahorro,11741.967807927478,Inactiva,2017-10-14
1019,Ahorro,4640.955094384036,Inactiva,2017-10-15
1020,Corriente,36959.50204525274,Inactiva,2017-10-16
1021,Corriente,8632.947442764887,Activa,2017-10-17
1022,Corriente,10554.551895901554,Inactiva,2017-10-18
1023,Ahorro,41066.297434414904,Activa,2017-10-19
1024,Ahorro,45997.79264003791,Activa,2017-10-20
1025,Corriente,667.647184091924,Activa,2017-10-21
1026,Corriente,22251.90457112195,Activa,2017-10-22
1027,Ahorro,2787.2839850655196,Activa,2017-10-23
1028,Ahorro,41332.07636307117,Inactiva,2017-10-24
1029,Corriente,2177.9060092373793,Activa,2017-10-25
1030,Corriente,36103.44967584873,Activa,2017-10-26
1031,Ahorro,12368.936997368524,Activa,2017-10-27
1032,Corriente,25570.18366236545,Inactiva,2017-10-28
1033,Ahorro,30812.480854587175,Activa,2017-10-29
1034,Ahorro,13838.679742363629,Inactiva,2017-10-30
1035,Ahorro,9271.992419403896,Inactiva,2017-10-31
1036,Ahorro,31184.37240108043,Inactiva,2017-11-01
1037,Ahorro,48833.736772615324,Activa,2017-11-02
1038,Ahorro,42580.58893371132,Inactiva,2017-11-03
1039,Corriente,9029.891810332969,Activa,2017-11-04
1040,Corriente,26503.74177643783,Activa,2017-11-05
1041,Ahorro,10035.363430707062,Inactiva,2017-11-06
1042,Ahorro,16748.400755674946,Inactiva,2017-11-07
1043,Corriente,27304.85845762933,Activa,2017-11-08
1044,Corriente,15287.265247990466,Inactiva,2017-11-09
1045,Ahorro,33123.1454630976,Inactiva,2017-11-10
1046,Ahorro,34765.972695013406,Inactiva,2017-11-11
1047,Corriente,21772.049582320742,Inactiva,2017-11-12
1048,Corriente,34149.349512878376,Activa,2017-11-13
1049,Corriente,19555.019529614376,Activa,2017-11-14
1050,Corriente,45967.16438193956,Activa,2017-11-15
1051,Ahorro,13978.193543467049,Activa,2017-11-16
1052,Ahorro,41059.96838900612,Activa,2017-11-17
1053,Ahorro,1647.4639305235628,Inactiva,2017-11-18
1054,Ahorro,45875.144049003204,Inactiva,2017-11-19
1055,Corriente,34116.31326220797,Activa,2017-11-20
1056,Ahorro,1023.2121293386798,Inactiva,2017-11-21
1057,Corriente,34511.350546518595,Inactiva,2017-11-22
1058,Ahorro,44.701209397018935,Activa,2017-11-23
1059,Ahorro,35879.20951562007,Inactiva,2017-11-24
1060,Corriente,10351.276385986346,Inactiva,2017-11-25
1061,Ahorro,10941.509295176395,Inactiva,2017-11-26
1062,Corriente,30338.361864359314,Activa,2017-11-27
1063,Corriente,36802.736690080725,Inactiva,2017-11-28
1064,Corriente,43187.5117839304,Inactiva,2017-11-29
1065,Ahorro,13687.163497209736,Activa,2017-11-30
1066,Ahorro,6934.159661003875,Inactiva,2017-12-01
1067,Ahorro,5091.102521872848,Inactiva,2017-12-02
1068,Corriente,17297.411720829492,Inactiva,2017-12-03
1069,Ahorro,32555.623293136545,Inactiva,2017-12-04
1070,Ahorro,31342.052114947895,Activa,2017-12-05
1071,Corriente,13836.321584011479,Inactiva,2017-12-06
1072,Corriente,14344.978987340173,Inactiva,2017-12-07
1073,Corriente,16241.560981039982,Inactiva,2017-12-08
1074,Ahorro,22554.45354982317,Inactiva,2017-12-09
1075,Corriente,47051.87773332368,Inactiva,2017-12-10
1076,Corriente,41189.70594032714,Inactiva,2017-12-11
1077,Ahorro,40762.83357734061,Activa,2017-12-12
1078,Ahorro,3811.6733441742876,Activa,2017-12-13
1079,Ahorro,29807.147267574208,Activa,2017-12-14
1080,Ahorro,5098.799266469117,Activa,2017-12-15
1081,Corriente,28184.938195618815,Activa,2017-12-16
1082,Corriente,27378.920896202806,Inactiva,2017-12-17
1083,Corriente,19137.853894972566,Activa,2017-12-18
1084,Corriente,10411.766824431212,Inactiva,2017-12-19
1085,Corriente,20238.65045138675,Inactiva,2017-12-20
1086,Ahorro,8787.642151267206,Activa,2017-12-21
1087,Corriente,38931.98152095325,Inactiva,2017-12-22
1088,Ahorro,8851.246321133254,Activa,2017-12-23
1089,Ahorro,32100.578137028908,Activa,2017-12-24
1090,Corriente,43583.014725450295,Inactiva,2017-12-25
1091,Ahorro,10767.95789589149,Activa,2017-12-26
1092,Ahorro,45307.751776191515,Inactiva,2017-12-27
1093,Ahorro,32538.298239010248,Activa,2017-12-28
1094,Ahorro,16222.663535649768,Activa,2017-12-29
1095,Corriente,46470.00448698145,Inactiva,2017-12-30
1096,Corriente,23043.5754471914,Inactiva,2017-12-31
1097,Ahorro,48389.21748224719,Inactiva,2018-01-01
1098,Corriente,5486.999850925456,Activa,2018-01-02
1099,Ahorro,2765.169606197937,Inactiva,2018-01-03
1100,Corriente,41746.61224696445,Activa,2018-01-04
1101,Corriente,6368.189306833932,Activa,2018-01-05
1102,Ahorro,36716.533346315475,Inactiva,2018-01-06
1103,Corriente,46648.781774905954,Activa,2018-01-07
1104,Ahorro,27019.600730831113,Inactiva,2018-01-08
1105,Corriente,10414.640235821736,Inactiva,2018-01-09
1106,Corriente,46749.67187694098,Inactiva,2018-01-10
1107,Ahorro,31644.10111079769,Activa,2018-01-11
1108,Ahorro,35573.61360772397,Inactiva,2018-01-12
1109,Ahorro,3495.628328531547,Inactiva,2018-01-13
1110,Ahorro,30869.37071878328,Activa,2018-01-14
1111,Corriente,7954.457389800895,Activa,2018-01-15
1112,Ahorro,49365.73422241042,Activa,2018-01-16
1113,Ahorro,16356.319515430201,Activa,2018-01-17
1114,Ahorro,8092.05348438976,Activa,2018-01-18
1115,Corriente,34001.82518987674,Activa,2018-01-19
1116,Ahorro,34667.5307732788,Activa,2018-01-20
1117,Ahorro,6465.62898647659,Activa,2018-01-21
1118,Corriente,12617.46574753736,Inactiva,2018-01-22
1119,Ahorro,38763.0742257624,Inactiva,2018-01-23
1120,Ahorro,7735.291242133236,Inactiva,2018-01-24
1121,Ahorro,33010.653777643514,Activa,2018-01-25
1122,Corriente,33836.285577694274,Activa,2018-01-26
1123,Ahorro,34042.079885287414,Activa,2018-01-27
1124,Ahorro,33836.60232963419,Inactiva,2018-01-28
1125,Corriente,41361.53065214943,Inactiva,2018-01-29
1126,Corriente,26589.750733715784,Inactiva,2018-01-30
1127,Ahorro,49117.608340505845,Inactiva,2018-01-31
1128,Corriente,45964.56901723942,Activa,2018-02-01
1129,Ahorro,31536.257238835613,Activa,2018-02-02
1130,Ahorro,5688.419159262359,Inactiva,2018-02-03
1131,Corriente,18333.722536758378,Inactiva,2018-02-04
1132,Corriente,15517.944200825412,Inactiva,2018-02-05
1133,Corriente,38463.95292499448,Activa,2018-02-06
1134,Ahorro,19794.91830152242,Activa,2018-02-07
1135,Corriente,27561.18566177404,Activa,2018-02-08
1136,Corriente,4946.487594668631,Activa,2018-02-09
1137,Corriente,44787.15518987004,Activa,2018-02-10
1138,Corriente,22917.18218092673,Inactiva,2018-02-11
1139,Corriente,24603.44235698745,Activa,2018-02-12
1140,Ahorro,45152.26275765493,Activa,2018-02-13
1141,Ahorro,37318.23718755029,Inactiva,2018-02-14
1142,Corriente,2894.784813812684,Inactiva,2018-02-15
1143,Ahorro,39061.42528722883,Activa,2018-02-16
1144,Ahorro,33212.53217038235,Inactiva,2018-02-17
1145,Corriente,18818.040418166915,Activa,2018-02-18
1146,Ahorro,13300.366620958004,Activa,2018-02-19
1147,Corriente,35371.31509790785,Activa,2018-02-20
1148,Corriente,33631.40697929085,Activa,2018-02-21
1149,Corriente,37985.57425476761,Activa,2018-02-22
1150,Ahorro,29172.440313982937,Activa,2018-02-23
1151,Corriente,19156.48056443174,Activa,2018-02-24
1152,Ahorro,28296.85357883707,Activa,2018-02-25
1153,Corriente,18676.483114170613,Inactiva,2018-02-26
1154,Corriente,27465.128485130746,Inactiva,2018-02-27
1155,Corriente,26873.59587023783,Inactiva,2018-02-28
1156,Ahorro,22739.431719552635,Activa,2018-03-01
1157,Corriente,22862.7478800418,Inactiva,2018-03-02
1158,Corriente,2099.2542268184757,Activa,2018-03-03
1159,Corriente,23078.901974877735,Activa,2018-03-04
1160,Ahorro,44915.42616496622,Activa,2018-03-05
1161,Ahorro,35453.590259742574,Inactiva,2018-03-06
1162,Ahorro,15150.53549013301,Activa,2018-03-07
1163,Ahorro,15088.855523343136,Inactiva,2018-03-08
1164,Corriente,8403.32768665134,Activa,2018-03-09
1165,Ahorro,46943.232490825314,Inactiva,2018-03-10
1166,Ahorro,32071.79421781044,Inactiva,2018-03-11
1167,Ahorro,34032.59056150341,Inactiva,2018-03-12
1168,Ahorro,41197.58351272929,Inactiva,2018-03-13
1169,Ahorro,23056.83091504867,Activa,2018-03-14
1170,Ahorro,19574.623140953816,Inactiva,2018-03-15
1171,Corriente,28849.42084185535,Inactiva,2018-03-16
1172,Corriente,24155.15955785668,Inactiva,2018-03-17
1173,Ahorro,47543.53095403919,Inactiva,2018-03-18
1174,Ahorro,573.0222750760794,Inactiva,2018-03-19
1175,Ahorro,8718.0570190791,Inactiva,2018-03-20
1176,Corriente,5571.7406502276135,Inactiva,2018-03-21
1177,Corriente,32659.988069420913,Activa,2018-03-22
1178,Corriente,27660.626844082082,Inactiva,2018-03-23
1179,Corriente,48365.26241617462,Inactiva,2018-03-24
1180,Ahorro,11680.17790008728,Activa,2018-03-25
1181,Ahorro,21986.44268941562,Activa,2018-03-26
1182,Corriente,49821.98762395117,Inactiva,2018-03-27
1183,Corriente,21072.32020465401,Inactiva,2018-03-28
1184,Corriente,45475.0391135979,Activa,2018-03-29
1185,Corriente,2431.2517241716514,Activa,2018-03-30
1186,Corriente,44090.94624347096,Inactiva,2018-03-31
1187,Ahorro,31788.95480502864,Activa,2018-04-01
1188,Ahorro,2263.3815698885064,Activa,2018-04-02
1189,Corriente,23142.833106416278,Activa,2018-04-03
1190,Corriente,35084.93292278715,Activa,2018-04-04
1191,Ahorro,24879.832175023,Activa,2018-04-05
1192,Ahorro,12585.402236786726,Activa,2018-04-06
1193,Ahorro,33545.792027338975,Activa,2018-04-07
1194,Ahorro,37795.07009084789,Activa,2018-04-08
1195,Ahorro,21962.775937499468,Activa,2018-04-09
1196,Ahorro,36186.778493928214,Inactiva,2018-04-10
1197,Corriente,17231.28121113873,Inactiva,2018-04-11
1198,Corriente,29387.92834363338,Activa,2018-04-12
1199,Ahorro,2062.299095720749,Activa,2018-04-13
1200,Ahorro,687.4860006390704,Inactiva,2018-04-14
