Tarjeta_ID,Tipo,Banco_Emisor,Límite_Crédito,Estado
1,Crédito,Banco A,12278.43574547739,Bloqueada
2,Débito,Banco B,10842.836418903711,Bloqueada
3,Crédito,Banco C,11163.42763486097,Bloqueada
4,Crédito,Banco C,17633.63082778257,Bloqueada
5,Débito,Banco C,15121.10262625567,Activa
6,Débito,Banco C,15006.272195778469,Bloqueada
7,Crédito,Banco C,7408.01501362979,Bloqueada
8,Débito,Banco A,1682.6792966850976,Bloqueada
9,Crédito,Banco B,12036.37366655898,Bloqueada
10,Crédito,Banco C,19836.029312469007,Activa
11,Débito,Banco B,8148.7074505471755,Activa
12,Débito,Banco C,8627.210357310087,Bloqueada
13,Débito,Banco A,10440.719495080753,Bloqueada
14,Débito,Banco C,15210.153063773958,Activa
15,Débito,Banco B,2603.9251646198854,Bloqueada
16,Crédito,Banco A,19128.18437153732,Activa
17,Débito,Banco A,3528.758442284363,Bloqueada
18,Débito,Banco A,18495.30729795101,Bloqueada
19,Débito,Banco A,5818.781875614831,Bloqueada
20,Crédito,Banco A,15974.364524415016,Activa
21,Crédito,Banco B,2424.603407736505,Activa
22,Débito,Banco C,5168.936554011637,Activa
23,Débito,Banco B,7372.273872450146,Activa
24,Débito,Banco B,2862.918010593225,Bloqueada
25,Débito,Banco C,2306.677513941425,Bloqueada
26,Débito,Banco B,4177.785148018526,Activa
27,Débito,Banco C,4020.251732831797,Bloqueada
28,Débito,Banco A,2629.0798741105364,Bloqueada
29,Débito,Banco C,16969.904959145744,Activa
30,Débito,Banco B,19563.280691523563,Activa
31,Crédito,Banco A,10349.70915506066,Bloqueada
32,Crédito,Banco B,19394.027302057042,Bloqueada
33,Débito,Banco B,12855.288296368868,Bloqueada
34,Débito,Banco C,7905.542470868537,Bloqueada
35,Crédito,Banco A,8253.228494029388,Activa
36,Débito,Banco B,11782.89950164214,Bloqueada
37,Débito,Banco B,16072.58086645171,Bloqueada
38,Débito,Banco A,7378.619773317574,Activa
39,Crédito,Banco C,3010.4453980536773,Bloqueada
40,Crédito,Banco C,19140.90093391125,Activa
41,Crédito,Banco A,18303.348330901055,Activa
42,Crédito,Banco C,13489.607647943969,Activa
43,Crédito,Banco C,16819.19022649459,Activa
44,Débito,Banco B,6564.69520625172,Bloqueada
45,Crédito,Banco A,8835.314166181348,Activa
46,Débito,Banco C,10559.695705897348,Bloqueada
47,Crédito,Banco A,17660.454293872674,Activa
48,Débito,Banco B,17865.211237685973,Bloqueada
49,Crédito,Banco A,4538.628063232511,Bloqueada
50,Débito,Banco C,7458.200818051621,Bloqueada
51,Crédito,Banco C,10370.845633291114,Activa
52,Crédito,Banco A,14919.178327693995,Bloqueada
53,Débito,Banco C,3928.2911014592705,Activa
54,Débito,Banco A,7036.344248928539,Activa
55,Débito,Banco B,1390.9507596617386,Activa
56,Débito,Banco C,16260.514305938934,Activa
57,Crédito,Banco B,16331.532654733435,Activa
58,Crédito,Banco A,10197.275288771727,Activa
59,Débito,Banco A,3408.369788124868,Activa
60,Débito,Banco B,8340.796265838257,Bloqueada
61,Débito,Banco B,8166.770347590411,Activa
62,Débito,Banco B,12367.795852082107,Activa
63,Débito,Banco B,6162.098482155016,Activa
64,Crédito,Banco B,8723.958084205009,Activa
65,Crédito,Banco A,14392.906495686128,Bloqueada
66,Débito,Banco C,19826.182430711735,Activa
67,Débito,Banco C,15072.666975762031,Bloqueada
68,Débito,Banco A,5082.004771601488,Bloqueada
69,Crédito,Banco B,2589.834888320411,Activa
70,Débito,Banco B,19324.261420480714,Activa
71,Débito,Banco B,8419.321679604083,Activa
72,Débito,Banco C,3108.7692275838467,Activa
73,Crédito,Banco C,8016.574829575259,Activa
74,Débito,Banco B,9503.811598617329,Activa
75,Débito,Banco B,6564.818738529741,Bloqueada
76,Débito,Banco B,2504.7087908238045,Bloqueada
77,Débito,Banco A,14015.669284617063,Bloqueada
78,Débito,Banco A,18857.8673137717,Bloqueada
79,Débito,Banco A,15228.047347804886,Bloqueada
80,Débito,Banco C,18313.835536809955,Bloqueada
81,Crédito,Banco B,765.6947219751382,Activa
82,Débito,Banco B,2858.2008136084296,Bloqueada
83,Débito,Banco B,18935.80039510293,Activa
84,Débito,Banco B,9585.856160362713,Activa
85,Débito,Banco B,19262.127083351676,Bloqueada
86,Crédito,Banco B,16939.050799604964,Activa
87,Crédito,Banco A,7342.5786725875005,Bloqueada
88,Crédito,Banco A,17722.74600202094,Activa
89,Débito,Banco C,19545.465036663456,Activa
90,Crédito,Banco B,11499.271331268128,Activa
91,Débito,Banco A,15058.84058510401,Activa
92,Débito,Banco C,1285.8379863898663,Bloqueada
93,Débito,Banco C,17187.300435705118,Bloqueada
94,Débito,Banco C,4458.977622225169,Activa
95,Débito,Banco A,9562.420214730084,Activa
96,Crédito,Banco B,5116.270329011787,Activa
97,Crédito,Banco B,19242.20837889587,Bloqueada
98,Débito,Banco C,15454.022617292467,Activa
99,Crédito,Banco B,8743.039539132467,Activa
100,Crédito,Banco C,15500.282870620718,Activa
101,Crédito,Banco C,10800.722817168478,Activa
102,Débito,Banco B,19957.67380318084,Bloqueada
103,Débito,Banco C,15046.676431672535,Activa
104,Crédito,Banco B,15425.076099935604,Activa
105,Crédito,Banco A,15651.027299144882,Activa
106,Crédito,Banco A,15769.150222807346,Activa
107,Crédito,Banco B,15578.660602281841,Activa
108,Débito,Banco B,2922.830580359542,Activa
109,Débito,Banco A,18308.27457173528,Activa
110,Débito,Banco B,7517.972000443827,Bloqueada
111,Débito,Banco A,4181.816694843479,Activa
112,Crédito,Banco B,11492.820555623457,Bloqueada
113,Crédito,Banco C,8288.448666035238,Bloqueada
114,Débito,Banco C,5746.98831414358,Bloqueada
115,Débito,Banco A,4244.556363437582,Bloqueada
116,Crédito,Banco B,17033.63832492023,Bloqueada
117,Débito,Banco A,16294.58724687138,Activa
118,Débito,Banco A,18624.246515244307,Bloqueada
119,Crédito,Banco B,5790.049814464799,Bloqueada
120,Débito,Banco C,13323.252712468902,Bloqueada
121,Débito,Banco B,1114.6700529181799,Activa
122,Débito,Banco C,14962.607307760869,Activa
123,Débito,Banco A,8188.089331444925,Bloqueada
124,Débito,Banco A,2080.492619190335,Bloqueada
125,Crédito,Banco A,4211.931505875189,Activa
126,Crédito,Banco B,5608.6524849812295,Activa
127,Débito,Banco C,16782.916473507346,Activa
128,Crédito,Banco C,14762.07937901405,Bloqueada
129,Crédito,Banco A,4844.736210296688,Activa
130,Débito,Banco A,7211.660803151439,Bloqueada
131,Débito,Banco B,8674.214267678004,Bloqueada
132,Crédito,Banco C,2759.1437251680222,Activa
133,Débito,Banco C,6332.837829340863,Bloqueada
134,Crédito,Banco A,10984.894890240337,Activa
135,Débito,Banco A,18755.30095146057,Activa
136,Débito,Banco B,16960.120996128313,Bloqueada
137,Débito,Banco C,7823.335201958032,Activa
138,Débito,Banco B,11058.96971541848,Bloqueada
139,Crédito,Banco B,1380.9766917659022,Activa
140,Débito,Banco B,10629.324025455762,Bloqueada
141,Débito,Banco A,6837.816742688396,Bloqueada
142,Crédito,Banco B,4811.59080717412,Bloqueada
143,Crédito,Banco C,4082.2233738902714,Bloqueada
144,Débito,Banco C,4455.481304027706,Activa
145,Débito,Banco B,11126.356969527571,Activa
146,Débito,Banco A,7343.148400947968,Bloqueada
147,Crédito,Banco A,15599.180245016862,Bloqueada
148,Crédito,Banco A,7879.559354177915,Activa
149,Débito,Banco B,2867.7113832694445,Bloqueada
150,Débito,Banco C,10026.781353249871,Activa
151,Crédito,Banco A,5547.109195534144,Bloqueada
152,Crédito,Banco C,19402.431703271715,Bloqueada
153,Débito,Banco C,15446.144101148684,Activa
154,Crédito,Banco B,13760.700206056668,Bloqueada
155,Crédito,Banco A,1734.8842760566088,Activa
156,Crédito,Banco A,2661.8687032205876,Activa
157,Crédito,Banco A,19394.989544567376,Activa
158,Débito,Banco B,16187.777394110233,Activa
159,Crédito,Banco B,19644.018546213527,Bloqueada
160,Crédito,Banco B,1272.5830868691007,Activa
161,Crédito,Banco C,9663.970810618126,Bloqueada
162,Débito,Banco B,10839.938764824945,Bloqueada
163,Crédito,Banco B,7887.356130652803,Bloqueada
164,Crédito,Banco B,17033.485336722053,Bloqueada
165,Débito,Banco A,12991.455017469545,Bloqueada
166,Crédito,Banco B,17197.275649220515,Activa
167,Crédito,Banco B,17463.785361613838,Activa
168,Crédito,Banco B,6860.027893771484,Bloqueada
169,Crédito,Banco A,6949.851130686557,Bloqueada
170,Débito,Banco A,14244.558762595558,Activa
171,Crédito,Banco C,16434.930388263576,Bloqueada
172,Débito,Banco C,18134.283886335812,Activa
173,Crédito,Banco C,17111.650007157397,Bloqueada
174,Crédito,Banco A,16241.499102291447,Activa
175,Crédito,Banco B,3183.186857208733,Activa
176,Débito,Banco A,8677.646700407931,Activa
177,Crédito,Banco C,8464.815701564537,Bloqueada
178,Crédito,Banco C,13399.264263075189,Activa
179,Crédito,Banco A,17173.649484884263,Activa
180,Crédito,Banco A,11241.254260659005,Activa
181,Débito,Banco A,3102.886304786151,Activa
182,Crédito,Banco B,3427.367972752932,Activa
183,Débito,Banco B,3435.7523024370826,Bloqueada
184,Débito,Banco B,8442.748967286825,Bloqueada
185,Débito,Banco B,10820.79899799907,Activa
186,Débito,Banco C,7235.181568174259,Bloqueada
187,Débito,Banco B,8807.219019007704,Activa
188,Crédito,Banco C,6594.904657922542,Bloqueada
189,Crédito,Banco A,13667.798710818335,Bloqueada
190,Crédito,Banco A,18015.26214714509,Activa
191,Crédito,Banco B,4364.5192641729,Bloqueada
192,Crédito,Banco C,4223.730817695561,Activa
193,Débito,Banco B,17335.173828339834,Activa
194,Crédito,Banco A,8842.572525807165,Activa
195,Crédito,Banco C,18665.940864347707,Activa
196,Crédito,Banco A,1156.4841902579255,Activa
197,Débito,Banco C,4533.029093762039,Bloqueada
198,Débito,Banco C,9222.403260510659,Bloqueada
199,Débito,Banco A,4301.446880627766,Activa
200,Crédito,Banco A,15669.904576516163,Bloqueada
201,Crédito,Banco C,1383.1757702880966,Bloqueada
202,Crédito,Banco A,19326.902661681623,Activa
203,Débito,Banco C,15912.37612248416,Bloqueada
204,Débito,Banco B,6997.329971843778,Activa
205,Crédito,Banco B,12569.888091668918,Bloqueada
206,Débito,Banco B,7427.4484233383155,Bloqueada
207,Débito,Banco C,7617.251267193611,Bloqueada
208,Crédito,Banco B,18846.732305848192,Activa
209,Crédito,Banco C,15560.292321488978,Activa
210,Crédito,Banco C,4929.709492417597,Bloqueada
211,Débito,Banco C,10815.567424114313,Activa
212,Crédito,Banco A,14209.35397309601,Bloqueada
213,Crédito,Banco C,16933.80320456456,Bloqueada
214,Débito,Banco A,8819.149620067472,Activa
215,Débito,Banco B,1438.3675025967918,Activa
216,Crédito,Banco A,1821.695314531209,Activa
217,Débito,Banco C,2677.7405869812796,Activa
218,Crédito,Banco B,11810.23695818369,Activa
219,Débito,Banco B,11503.753650452603,Activa
220,Crédito,Banco A,7620.233101780201,Activa
221,Débito,Banco B,5368.58948589377,Bloqueada
222,Crédito,Banco C,14677.726838130096,Bloqueada
223,Débito,Banco B,6428.849603408839,Activa
224,Débito,Banco B,9920.550835724884,Bloqueada
225,Débito,Banco C,2109.2120919603813,Bloqueada
226,Crédito,Banco A,5978.177271894399,Activa
227,Débito,Banco C,10431.746199398323,Bloqueada
228,Débito,Banco C,12254.054479013601,Bloqueada
229,Crédito,Banco A,1630.0699066383743,Bloqueada
230,Crédito,Banco A,15963.5855449931,Bloqueada
231,Crédito,Banco A,6703.893730989139,Activa
232,Débito,Banco A,14330.456644251903,Activa
233,Débito,Banco A,10061.778749281566,Bloqueada
234,Débito,Banco B,4094.349717199816,Bloqueada
235,Crédito,Banco C,890.4593782222672,Bloqueada
236,Crédito,Banco B,7170.145460485874,Bloqueada
237,Crédito,Banco A,6956.624270045597,Activa
238,Débito,Banco B,8890.912573812913,Bloqueada
239,Débito,Banco C,2183.117999674999,Bloqueada
240,Débito,Banco C,3776.478468323917,Activa
241,Crédito,Banco B,16734.71866933295,Activa
242,Débito,Banco A,5477.679502591435,Activa
243,Crédito,Banco A,2010.5978427397965,Activa
244,Débito,Banco B,3326.1255087021177,Bloqueada
245,Débito,Banco B,19685.639852854893,Bloqueada
246,Débito,Banco C,17475.436974821434,Activa
247,Débito,Banco C,14555.507793765448,Bloqueada
248,Crédito,Banco A,18893.72478158891,Activa
249,Débito,Banco C,12114.444340808921,Activa
250,Débito,Banco B,11127.769791607356,Activa
251,Débito,Banco C,18103.839227642013,Bloqueada
252,Débito,Banco C,13001.33262160059,Activa
253,Crédito,Banco C,14633.039622679842,Activa
254,Crédito,Banco C,10542.468975650107,Bloqueada
255,Crédito,Banco C,15253.114382901478,Activa
256,Crédito,Banco A,11893.475856506519,Bloqueada
257,Crédito,Banco A,2525.437461570608,Bloqueada
258,Débito,Banco B,15769.393547925609,Bloqueada
259,Débito,Banco B,10643.521220841636,Activa
260,Débito,Banco B,17967.62888221624,Activa
261,Crédito,Banco A,8061.644184205739,Activa
262,Crédito,Banco B,5223.503408862765,Activa
263,Débito,Banco A,18512.51736902512,Activa
264,Débito,Banco B,18659.372189722068,Bloqueada
265,Débito,Banco C,6836.394180698104,Bloqueada
266,Crédito,Banco C,6314.5176822684825,Activa
267,Crédito,Banco B,19422.472435272433,Activa
268,Crédito,Banco A,6547.412971991854,Bloqueada
269,Crédito,Banco B,1034.0417774132247,Bloqueada
270,Débito,Banco B,7371.532127677576,Bloqueada
271,Débito,Banco C,4296.633357127303,Activa
272,Crédito,Banco B,6786.603106817392,Activa
273,Crédito,Banco A,7493.877891345332,Activa
274,Crédito,Banco A,8736.809126651891,Activa
275,Crédito,Banco B,14453.311371293426,Bloqueada
276,Crédito,Banco A,8808.22598142639,Activa
277,Débito,Banco C,5376.693768817582,Activa
278,Crédito,Banco A,19079.557740202967,Activa
279,Débito,Banco A,5780.317391151699,Bloqueada
280,Crédito,Banco B,18614.55196602165,Activa
281,Débito,Banco B,10426.417346567,Activa
282,Débito,Banco A,18066.54862111585,Activa
283,Crédito,Banco B,1894.9766543825601,Bloqueada
284,Débito,Banco C,8782.396096129005,Bloqueada
285,Crédito,Banco B,3112.8515863809334,Activa
286,Débito,Banco A,10917.734438430214,Activa
287,Débito,Banco C,1176.6539964293797,Activa
288,Crédito,Banco A,16415.36810447649,Activa
289,Crédito,Banco B,11768.591763530863,Bloqueada
290,Débito,Banco A,13420.887578844082,Bloqueada
291,Crédito,Banco C,8654.94025190047,Activa
292,Crédito,Banco C,13478.040807268686,Bloqueada
293,Débito,Banco B,18763.079826554193,Bloqueada
294,Crédito,Banco B,12856.137127610253,Bloqueada
295,Débito,Banco B,4164.75932408386,Bloqueada
296,Débito,Banco A,2955.684605374674,Bloqueada
297,Débito,Banco A,19227.585161294817,Bloqueada
298,Crédito,Banco B,741.1168865453282,Activa
299,Débito,Banco B,14633.178693637163,Activa
300,Crédito,Banco A,12179.128831532202,Activa
301,Débito,Banco C,1329.9483293671788,Bloqueada
302,Crédito,Banco A,19316.239693058786,Bloqueada
303,Débito,Banco C,1059.0221188280234,Bloqueada
304,Débito,Banco A,13289.132736655314,Bloqueada
305,Crédito,Banco A,19450.50904970635,Bloqueada
306,Débito,Banco B,12318.718748669366,Activa
307,Débito,Banco A,13180.690275173707,Activa
308,Débito,Banco B,707.5050837012773,Activa
309,Débito,Banco C,8156.92163519715,Activa
310,Débito,Banco C,16714.06585414127,Activa
311,Crédito,Banco C,13877.002552281376,Bloqueada
312,Crédito,Banco A,16209.320929064876,Bloqueada
313,Débito,Banco B,13719.19856956336,Bloqueada
314,Débito,Banco A,3083.6820341249286,Activa
315,Débito,Banco A,2350.529822667915,Activa
316,Crédito,Banco A,4974.74912037403,Bloqueada
317,Débito,Banco A,6688.34359742006,Activa
318,Débito,Banco C,13137.586487035343,Activa
319,Débito,Banco B,9951.041351361142,Activa
320,Crédito,Banco A,16626.49853239755,Bloqueada
321,Crédito,Banco B,15810.244856086867,Activa
322,Débito,Banco C,14021.962996913504,Bloqueada
323,Débito,Banco B,3441.9166117068257,Bloqueada
324,Débito,Banco C,15186.987415002734,Bloqueada
325,Débito,Banco A,3297.1252354747644,Activa
326,Débito,Banco B,1193.53447731418,Activa
327,Débito,Banco B,5253.9365599998,Bloqueada
328,Débito,Banco C,13566.487343449071,Bloqueada
329,Crédito,Banco B,16108.368217353463,Bloqueada
330,Crédito,Banco A,6680.537700651166,Bloqueada
331,Débito,Banco C,19579.3698603774,Bloqueada
332,Débito,Banco C,7993.65107465698,Activa
333,Débito,Banco A,2816.5362416850335,Bloqueada
334,Crédito,Banco B,10638.64529862667,Activa
335,Crédito,Banco C,9919.820837244522,Activa
336,Crédito,Banco C,19095.33399728273,Bloqueada
337,Débito,Banco A,13457.332023489447,Bloqueada
338,Crédito,Banco C,14219.231271918163,Activa
339,Crédito,Banco C,13237.504973397821,Bloqueada
340,Crédito,Banco B,792.0803321067626,Bloqueada
341,Crédito,Banco C,15325.571802805694,Bloqueada
342,Débito,Banco A,14845.663616449303,Activa
343,Crédito,Banco B,5729.209682296496,Bloqueada
344,Débito,Banco B,2054.7866604321543,Bloqueada
345,Débito,Banco B,8193.929607126314,Bloqueada
346,Débito,Banco A,10455.812921346178,Activa
347,Crédito,Banco C,2871.5892635359137,Activa
348,Débito,Banco B,7235.138488044551,Activa
349,Débito,Banco B,2970.482989518912,Bloqueada
350,Débito,Banco B,17625.69215970407,Activa
351,Crédito,Banco C,19181.97031764916,Bloqueada
352,Débito,Banco C,19493.549351809117,Activa
353,Crédito,Banco B,13198.661085510525,Bloqueada
354,Crédito,Banco A,4246.895949781919,Bloqueada
355,Crédito,Banco C,7801.576567857094,Bloqueada
356,Crédito,Banco B,7769.913879709339,Activa
357,Crédito,Banco B,6771.7808437263375,Activa
358,Débito,Banco B,3017.106740640352,Activa
359,Débito,Banco C,18348.302600591298,Activa
360,Débito,Banco B,15783.026179041139,Activa
361,Crédito,Banco B,5395.703379897414,Activa
362,Crédito,Banco A,2981.5902842684427,Bloqueada
363,Débito,Banco B,18237.564381166154,Bloqueada
364,Débito,Banco B,717.3778761328929,Activa
365,Crédito,Banco C,11032.632528883812,Activa
366,Crédito,Banco B,15195.479101576886,Bloqueada
367,Crédito,Banco A,931.6574717426481,Activa
368,Débito,Banco B,8068.416233626403,Activa
369,Crédito,Banco C,17362.031287713766,Activa
370,Débito,Banco A,17804.634881465256,Activa
371,Crédito,Banco B,7941.35352000587,Activa
372,Débito,Banco B,1176.2693735550083,Activa
373,Crédito,Banco C,3013.5025196602596,Activa
374,Débito,Banco C,14315.16011908593,Bloqueada
375,Crédito,Banco A,13961.562402602982,Activa
376,Crédito,Banco B,14175.342864751208,Activa
377,Débito,Banco B,2796.2919066630348,Activa
378,Débito,Banco B,5556.569413369871,Activa
379,Crédito,Banco C,11647.826129817631,Bloqueada
380,Crédito,Banco A,5498.301968354346,Activa
381,Débito,Banco B,7634.475293987589,Activa
382,Débito,Banco C,18459.62721941188,Bloqueada
383,Débito,Banco C,7452.748007703633,Bloqueada
384,Crédito,Banco B,5389.956647632942,Activa
385,Crédito,Banco A,4228.781955517366,Activa
386,Crédito,Banco A,13295.720968911091,Bloqueada
387,Crédito,Banco C,13927.196317693017,Bloqueada
388,Crédito,Banco C,10121.150852325682,Activa
389,Crédito,Banco B,2451.429343837808,Activa
390,Débito,Banco C,13029.126435052836,Activa
391,Débito,Banco B,7075.079369001617,Bloqueada
392,Crédito,Banco A,14748.01353228307,Activa
393,Débito,Banco C,5205.444950328463,Activa
394,Débito,Banco A,19613.956869067326,Activa
395,Crédito,Banco A,7575.788921778428,Bloqueada
396,Crédito,Banco C,7801.980225709138,Bloqueada
397,Débito,Banco C,12940.01234153442,Activa
398,Débito,Banco A,11198.080547155245,Bloqueada
399,Crédito,Banco C,1202.3248303763403,Activa
400,Débito,Banco B,1396.4845655509346,Bloqueada
401,Crédito,Banco A,4428.074817508772,Bloqueada
