Tarjeta_ID,Tipo,Banco_Emisor,Límite_Crédito,Estado
402,Crédito,Banco B,8902.783908367624,Bloqueada
403,Débito,Banco A,3665.082569648435,Activa
404,Crédito,Banco B,11654.99346492229,Activa
405,Débito,Banco A,1270.0029578018098,Bloqueada
406,Débito,Banco A,9468.852565883304,Activa
407,Crédito,Banco A,715.1159893346952,Activa
408,Crédito,Banco B,14992.8201970842,Bloqueada
409,Crédito,Banco B,11809.23333258321,Bloqueada
410,Crédito,Banco B,19907.90622822966,Bloqueada
411,Crédito,Banco A,16963.767810059177,Activa
412,Crédito,Banco B,3781.737272119782,Bloqueada
413,Débito,Banco A,4553.393399681224,Activa
414,Débito,Banco A,3989.3051158098433,Bloqueada
415,Débito,Banco A,19366.669990329687,Activa
416,Crédito,Banco B,2129.1260459860378,Bloqueada
417,Crédito,Banco B,10756.175869549103,Bloqueada
418,Débito,Banco A,15903.051855437972,Bloqueada
419,Crédito,Banco B,4149.933690054528,Activa
420,Crédito,Banco A,19119.39866846405,Activa
421,Débito,Banco C,9251.952833208363,Activa
422,Débito,Banco B,5565.596790985824,Bloqueada
423,Crédito,Banco C,13853.885530500525,Activa
424,Débito,Banco A,19422.51431753082,Activa
425,Crédito,Banco A,8199.93951801391,Bloqueada
426,Crédito,Banco B,6294.55293048979,Bloqueada
427,Débito,Banco C,7562.737682481419,Bloqueada
428,Crédito,Banco C,8421.607169651357,Bloqueada
429,Débito,Banco C,3005.5183637736977,Bloqueada
430,Crédito,Banco A,18969.606142670775,Activa
431,Débito,Banco C,18551.283917673925,Activa
432,Crédito,Banco B,7345.861095278378,Activa
433,Crédito,Banco C,8085.932207440259,Activa
434,Crédito,Banco A,8842.292774137322,Activa
435,Débito,Banco C,10467.920379520136,Activa
436,Débito,Banco A,4644.673250898027,Activa
437,Débito,Banco C,10866.82446096767,Activa
438,Crédito,Banco C,18871.139797632626,Bloqueada
439,Débito,Banco A,6331.822200920012,Activa
440,Crédito,Banco C,5980.2763892340845,Activa
441,Crédito,Banco A,10543.09059475241,Bloqueada
442,Crédito,Banco C,18530.100169518002,Activa
443,Crédito,Banco B,4249.436213534286,Bloqueada
444,Crédito,Banco C,7496.526240301282,Bloqueada
445,Débito,Banco C,12940.889591424344,Bloqueada
446,Débito,Banco C,9554.610478628416,Activa
447,Crédito,Banco A,16149.522423478265,Activa
448,Débito,Banco B,18447.208470014073,Activa
449,Crédito,Banco B,14345.169810654928,Activa
450,Débito,Banco B,12307.362276765403,Bloqueada
451,Crédito,Banco B,12967.791274985018,Activa
452,Crédito,Banco B,13994.95488418499,Activa
453,Débito,Banco A,18733.22912299738,Bloqueada
454,Débito,Banco A,3072.382610170858,Bloqueada
455,Débito,Banco A,18568.625003202735,Bloqueada
456,Crédito,Banco A,1715.4410575578609,Bloqueada
457,Débito,Banco A,670.0310354044174,Activa
458,Crédito,Banco B,10129.483220901786,Activa
459,Débito,Banco B,1701.975886795482,Bloqueada
460,Débito,Banco B,11983.370961026796,Bloqueada
461,Crédito,Banco B,14618.074659681857,Bloqueada
462,Crédito,Banco C,6362.754215224893,Bloqueada
463,Crédito,Banco C,17493.409506543678,Bloqueada
464,Débito,Banco C,13125.679144884296,Activa
465,Crédito,Banco A,756.4513273474108,Activa
466,Crédito,Banco A,7284.1060040362045,Bloqueada
467,Débito,Banco C,5850.398077899868,Bloqueada
468,Débito,Banco A,2659.171939047,Activa
469,Débito,Banco C,7544.099014801996,Activa
470,Débito,Banco A,7504.216688616093,Bloqueada
471,Crédito,Banco B,19757.133405487373,Activa
472,Crédito,Banco B,5915.389694983463,Activa
473,Crédito,Banco A,2192.6375152070386,Activa
474,Crédito,Banco A,7585.856700962673,Bloqueada
475,Débito,Banco A,10036.140858538089,Activa
476,Crédito,Banco A,3007.1690031497806,Bloqueada
477,Débito,Banco B,12964.173680751384,Bloqueada
478,Crédito,Banco B,16453.128121832146,Bloqueada
479,Crédito,Banco A,2088.6850719737104,Activa
480,Crédito,Banco A,1529.0729241582055,Activa
481,Crédito,Banco A,11155.699883401023,Bloqueada
482,Crédito,Banco B,9697.475291176272,Activa
483,Débito,Banco C,17074.953741210724,Activa
484,Crédito,Banco C,18034.326810386105,Activa
485,Crédito,Banco C,19987.255550872444,Activa
486,Crédito,Banco A,3463.366588886771,Bloqueada
487,Débito,Banco C,1979.2347500918518,Activa
488,Crédito,Banco B,12271.91602450637,Bloqueada
489,Crédito,Banco B,6554.8109558833,Bloqueada
490,Crédito,Banco B,2201.107034783774,Activa
491,Débito,Banco A,19425.048752511564,Bloqueada
492,Débito,Banco B,12295.6519411862,Activa
493,Débito,Banco C,16659.487406919012,Activa
494,Crédito,Banco A,18279.367383065528,Activa
495,Crédito,Banco C,941.9418359903639,Bloqueada
496,Crédito,Banco A,15200.534413820205,Bloqueada
497,Crédito,Banco C,3979.1066911547055,Bloqueada
498,Crédito,Banco A,19252.97970650228,Activa
499,Débito,Banco B,11182.874177338437,Bloqueada
500,Débito,Banco B,6959.227792214538,Activa
501,Crédito,Banco C,2667.6823662722545,Bloqueada
502,Débito,Banco C,2422.521172002424,Activa
503,Crédito,Banco C,17801.957096261565,Bloqueada
504,Crédito,Banco B,9312.578607234576,Bloqueada
505,Crédito,Banco C,19434.30155005598,Activa
506,Crédito,Banco B,13171.05427439151,Activa
507,Crédito,Banco B,16938.36920868881,Bloqueada
508,Débito,Banco B,15793.598831189616,Bloqueada
509,Crédito,Banco C,1332.4755109690782,Bloqueada
510,Crédito,Banco C,9764.373185346956,Activa
511,Crédito,Banco B,11926.483783557951,Bloqueada
512,Crédito,Banco B,15268.08255983032,Activa
513,Débito,Banco A,8715.820508833787,Bloqueada
514,Débito,Banco C,4603.714940224581,Bloqueada
515,Débito,Banco B,824.5454392656461,Bloqueada
516,Débito,Banco B,6677.514389039616,Activa
517,Crédito,Banco A,6421.52934021669,Activa
518,Débito,Banco B,9640.671301622042,Bloqueada
519,Débito,Banco C,14469.77180778354,Activa
520,Crédito,Banco C,7691.589005388274,Activa
521,Crédito,Banco A,19900.999064215994,Activa
522,Crédito,Banco B,1235.1351948693623,Bloqueada
523,Débito,Banco B,17589.831535260302,Activa
524,Crédito,Banco C,15870.462299614865,Activa
525,Crédito,Banco C,15884.235894878004,Activa
526,Débito,Banco A,12600.259610870915,Activa
527,Débito,Banco C,18904.158236911175,Activa
528,Débito,Banco B,16987.207556966714,Activa
529,Crédito,Banco B,12281.858548856822,Bloqueada
530,Débito,Banco A,18629.07980978072,Activa
531,Crédito,Banco B,15324.355628307734,Bloqueada
532,Débito,Banco B,12367.822788790336,Bloqueada
533,Débito,Banco C,4669.874148824137,Activa
534,Débito,Banco C,1475.9133319472594,Bloqueada
535,Crédito,Banco A,12571.70813760471,Activa
536,Débito,Banco C,10222.099195750863,Activa
537,Débito,Banco B,8414.944339100446,Activa
538,Débito,Banco C,4901.668876832383,Activa
539,Débito,Banco A,13053.277554434397,Bloqueada
540,Crédito,Banco B,6163.679486655563,Activa
541,Débito,Banco A,8844.866139959016,Bloqueada
542,Crédito,Banco B,13685.949421430747,Bloqueada
543,Crédito,Banco A,6599.755676685578,Bloqueada
544,Crédito,Banco A,4699.010550103994,Activa
545,Crédito,Banco B,17657.658758481262,Bloqueada
546,Crédito,Banco B,19475.577158469216,Activa
547,Débito,Banco B,15526.069012183527,Bloqueada
548,Débito,Banco B,11919.824420898105,Bloqueada
549,Débito,Banco B,12531.843595127486,Activa
550,Crédito,Banco C,4098.7219872657215,Activa
551,Crédito,Banco B,4057.202910196935,Activa
552,Débito,Banco C,11569.953860958447,Activa
553,Crédito,Banco A,19051.221763651545,Activa
554,Crédito,Banco B,4237.404913575025,Activa
555,Débito,Banco C,9390.649727808739,Activa
556,Crédito,Banco C,17074.001670031546,Bloqueada
557,Crédito,Banco B,11739.71844138261,Bloqueada
558,Crédito,Banco C,9859.42848322731,Activa
559,Crédito,Banco C,2234.4988417692966,Bloqueada
560,Débito,Banco A,16278.309168847409,Bloqueada
561,Crédito,Banco C,4821.885113808991,Activa
562,Débito,Banco B,7669.052407829317,Activa
563,Débito,Banco C,14949.571973746431,Bloqueada
564,Crédito,Banco C,4819.332485769004,Bloqueada
565,Débito,Banco B,11736.141826153527,Bloqueada
566,Débito,Banco C,16474.62681645742,Activa
567,Débito,Banco A,2279.4844798926165,Activa
568,Crédito,Banco C,1191.9733662735962,Bloqueada
569,Crédito,Banco A,7320.928289421912,Activa
570,Débito,Banco C,2285.052564653388,Bloqueada
571,Crédito,Banco B,18890.686399538175,Activa
572,Crédito,Banco A,12996.339508164254,Bloqueada
573,Crédito,Banco A,1956.3642088180322,Activa
574,Débito,Banco B,1417.7010242882016,Activa
575,Débito,Banco C,15921.146987652135,Activa
576,Débito,Banco A,12963.858526515744,Bloqueada
577,Débito,Banco A,11895.363878496495,Activa
578,Débito,Banco C,14232.961880624873,Bloqueada
579,Crédito,Banco B,8060.353981162291,Activa
580,Crédito,Banco A,10570.08754577448,Activa
581,Débito,Banco B,14300.297734205938,Activa
582,Débito,Banco C,16570.727476483255,Activa
583,Crédito,Banco B,13739.885871711213,Activa
584,Débito,Banco A,6591.064014180894,Activa
585,Débito,Banco B,5151.758409053554,Activa
586,Crédito,Banco C,12492.551927756456,Activa
587,Débito,Banco C,11499.55080993332,Activa
588,Débito,Banco A,1380.1332421091863,Bloqueada
589,Crédito,Banco B,15432.778100756635,Activa
590,Crédito,Banco C,15173.440847744501,Activa
591,Crédito,Banco C,16900.06894150161,Activa
592,Débito,Banco B,4991.536222762176,Bloqueada
593,Crédito,Banco B,6877.0730691841,Activa
594,Crédito,Banco C,3798.977195396671,Activa
595,Débito,Banco B,16053.688973275108,Activa
596,Crédito,Banco C,13053.241673498433,Activa
597,Débito,Banco A,11121.554940389598,Bloqueada
598,Débito,Banco B,18831.949013518282,Activa
599,Crédito,Banco B,12135.845455211018,Activa
600,Crédito,Banco C,3890.470363731793,Bloqueada
601,Crédito,Banco C,11244.557341131362,Bloqueada
602,Crédito,Banco A,10651.730047805358,Bloqueada
603,Crédito,Banco A,501.06577165757864,Activa
604,Crédito,Banco C,5247.772863616297,Activa
605,Crédito,Banco A,7005.739144043512,Bloqueada
606,Débito,Banco A,3137.2649740084466,Bloqueada
607,Débito,Banco A,10659.807066472102,Bloqueada
608,Débito,Banco A,4037.0144408721803,Bloqueada
609,Crédito,Banco C,12637.464263354916,Activa
610,Crédito,Banco B,19495.302960815832,Bloqueada
611,Débito,Banco B,14360.348268461634,Bloqueada
612,Crédito,Banco A,12635.133947341334,Activa
613,Débito,Banco B,13020.708399995252,Bloqueada
614,Débito,Banco B,4932.0869643190545,Activa
615,Débito,Banco B,7152.76208806243,Activa
616,Débito,Banco A,13303.000105672703,Bloqueada
617,Crédito,Banco A,13489.877470473275,Bloqueada
618,Débito,Banco A,19798.10984121576,Activa
619,Débito,Banco A,14853.267765799448,Bloqueada
620,Crédito,Banco A,15506.16171137954,Activa
621,Débito,Banco C,12981.265741070705,Activa
622,Crédito,Banco C,14874.55848038853,Activa
623,Débito,Banco A,15344.068014257002,Bloqueada
624,Crédito,Banco B,7066.710209902147,Activa
625,Crédito,Banco A,3253.549827618333,Activa
626,Crédito,Banco B,14230.409195721848,Activa
627,Débito,Banco B,4887.5365191982155,Activa
628,Débito,Banco A,13215.79612885958,Bloqueada
629,Crédito,Banco C,4776.643714107743,Bloqueada
630,Débito,Banco B,10128.749647270566,Activa
631,Débito,Banco B,13462.124046254296,Bloqueada
632,Crédito,Banco A,11265.699494693734,Activa
633,Débito,Banco C,12171.918305155283,Activa
634,Crédito,Banco A,3026.037277958231,Bloqueada
635,Débito,Banco C,19691.099791582998,Bloqueada
636,Crédito,Banco C,19368.445481081006,Bloqueada
637,Crédito,Banco B,3174.8714242757906,Activa
638,Débito,Banco C,6905.687807478933,Bloqueada
639,Crédito,Banco A,12797.602561102263,Bloqueada
640,Débito,Banco C,14432.400186306164,Bloqueada
641,Crédito,Banco B,9865.873278045907,Bloqueada
642,Crédito,Banco A,17586.1217477238,Activa
643,Crédito,Banco C,12495.344008962973,Activa
644,Crédito,Banco C,13168.030110233392,Bloqueada
645,Débito,Banco B,13709.26743980787,Bloqueada
646,Crédito,Banco A,15068.358594004723,Bloqueada
647,Débito,Banco A,1208.768255203288,Activa
648,Crédito,Banco C,19759.132633270427,Activa
649,Débito,Banco C,8344.815255310861,Bloqueada
650,Débito,Banco A,5271.388310991952,Activa
651,Débito,Banco A,15570.692579896979,Bloqueada
652,Débito,Banco B,18132.04662850987,Bloqueada
653,Débito,Banco C,16741.75261143427,Bloqueada
654,Crédito,Banco C,5844.996981065202,Bloqueada
655,Crédito,Banco C,9567.509256873807,Activa
656,Débito,Banco C,8498.247733653803,Activa
657,Crédito,Banco B,4273.789460620339,Activa
658,Débito,Banco A,12715.435579870245,Activa
659,Crédito,Banco B,11230.543935328991,Bloqueada
660,Crédito,Banco A,10610.695979536868,Bloqueada
661,Crédito,Banco C,16003.344772949686,Bloqueada
662,Débito,Banco C,6170.214379795939,Bloqueada
663,Débito,Banco B,1568.74993571926,Activa
664,Crédito,Banco A,1434.0094644095573,Bloqueada
665,Débito,Banco A,4785.96353256086,Bloqueada
666,Débito,Banco C,5734.439904244948,Bloqueada
667,Débito,Banco C,7493.518750224579,Bloqueada
668,Crédito,Banco A,16188.681220572671,Activa
669,Crédito,Banco C,4916.085525111826,Bloqueada
670,Crédito,Banco A,4405.809413962094,Bloqueada
671,Débito,Banco B,4429.880890545799,Activa
672,Débito,Banco B,2225.7419775467197,Bloqueada
673,Débito,Banco B,13125.195977533509,Bloqueada
674,Crédito,Banco A,9963.991255166931,Activa
675,Débito,Banco A,9506.85211790445,Activa
676,Débito,Banco B,18941.409923983774,Bloqueada
677,Débito,Banco B,6648.815377916324,Activa
678,Crédito,Banco A,18870.61458818833,Activa
679,Débito,Banco C,14338.533761307453,Activa
680,Crédito,Banco C,12087.167829856366,Activa
681,Débito,Banco B,7050.548546087349,Activa
682,Crédito,Banco B,16128.354248116122,Bloqueada
683,Débito,Banco B,5888.878035235821,Bloqueada
684,Crédito,Banco A,3656.6980791184264,Bloqueada
685,Crédito,Banco B,15380.216548192631,Bloqueada
686,Crédito,Banco B,698.8238556612372,Bloqueada
687,Débito,Banco B,11512.49868582804,Activa
688,Débito,Banco C,15683.409786011835,Activa
689,Débito,Banco B,8451.112587833184,Bloqueada
690,Débito,Banco A,19391.97063445406,Activa
691,Crédito,Banco C,10430.578172246136,Activa
692,Crédito,Banco B,3002.0811454036484,Bloqueada
693,Crédito,Banco B,17544.039789003225,Bloqueada
694,Crédito,Banco C,3638.2916280083878,Bloqueada
695,Débito,Banco B,12932.713732363223,Bloqueada
696,Crédito,Banco C,13880.270985708179,Activa
697,Débito,Banco B,19889.46691503073,Activa
698,Débito,Banco B,4137.746963748507,Bloqueada
699,Crédito,Banco C,16127.086740339824,Activa
700,Débito,Banco C,4653.7687117888345,Bloqueada
701,Crédito,Banco B,18711.739074900237,Activa
702,Crédito,Banco B,4605.133858503003,Bloqueada
703,Crédito,Banco A,2257.5859199974348,Bloqueada
704,Débito,Banco A,9576.017883875018,Activa
705,Crédito,Banco A,12597.37280019512,Activa
706,Crédito,Banco A,9194.920734949374,Bloqueada
707,Débito,Banco C,5671.475298073257,Activa
708,Débito,Banco A,2889.3162379775804,Bloqueada
709,Crédito,Banco B,3697.0436742809325,Activa
710,Crédito,Banco C,10488.712551271561,Bloqueada
711,Crédito,Banco A,9508.2129831925,Activa
712,Crédito,Banco A,1274.2427354814504,Bloqueada
713,Débito,Banco B,17773.845321153833,Activa
714,Débito,Banco B,8948.560079227624,Activa
715,Débito,Banco C,8673.886122005959,Activa
716,Crédito,Banco C,11916.645853000635,Activa
717,Crédito,Banco A,9079.263368880493,Activa
718,Crédito,Banco B,6481.07695469427,Bloqueada
719,Débito,Banco B,14689.694764039781,Bloqueada
720,Débito,Banco A,12106.969430309071,Activa
721,Débito,Banco A,10040.767293153882,Bloqueada
722,Crédito,Banco B,4696.0137045515075,Bloqueada
723,Débito,Banco A,677.6730129928526,Bloqueada
724,Crédito,Banco A,6416.961461640789,Bloqueada
725,Crédito,Banco B,16527.73353768337,Bloqueada
726,Débito,Banco B,12431.096369097324,Bloqueada
727,Débito,Banco A,721.2892190354783,Bloqueada
728,Débito,Banco A,14635.440168575706,Bloqueada
729,Crédito,Banco C,8468.919307964887,Bloqueada
730,Crédito,Banco B,1798.6013294409163,Bloqueada
731,Crédito,Banco A,18479.74013237732,Activa
732,Débito,Banco C,10580.590809836664,Activa
733,Crédito,Banco B,7144.516795503823,Activa
734,Débito,Banco A,18507.541399444908,Activa
735,Débito,Banco C,11829.740311337187,Activa
736,Débito,Banco C,5315.470606401756,Bloqueada
737,Crédito,Banco C,17772.123689473927,Activa
738,Crédito,Banco A,3836.463318221588,Activa
739,Débito,Banco C,14203.558065311916,Activa
740,Débito,Banco C,15382.500486626737,Bloqueada
741,Débito,Banco C,8736.034430167841,Activa
742,Débito,Banco A,7507.242503636123,Bloqueada
743,Crédito,Banco C,2014.5058401286622,Bloqueada
744,Crédito,Banco B,7383.749062394732,Bloqueada
745,Débito,Banco A,10470.42900003536,Activa
746,Débito,Banco B,17628.390063462026,Bloqueada
747,Crédito,Banco A,15030.229034759956,Bloqueada
748,Débito,Banco B,16128.032194830914,Activa
749,Crédito,Banco A,8949.022958237007,Activa
750,Crédito,Banco C,18470.80381342756,Activa
751,Crédito,Banco A,18446.65983195066,Activa
752,Débito,Banco B,4938.615125631924,Activa
753,Crédito,Banco B,17781.78892162781,Bloqueada
754,Crédito,Banco B,3090.488995661377,Activa
755,Crédito,Banco B,6879.782054688292,Activa
756,Débito,Banco B,4813.551203289013,Bloqueada
757,Crédito,Banco A,6913.990268386446,Bloqueada
758,Débito,Banco C,19673.444115149894,Activa
759,Débito,Banco C,9401.508755799035,Activa
760,Débito,Banco A,4282.923113885365,Bloqueada
761,Débito,Banco A,6587.34714319242,Activa
762,Crédito,Banco B,14053.747560939835,Activa
763,Crédito,Banco C,9015.802035709597,Activa
764,Débito,Banco C,17434.509666313177,Bloqueada
765,Débito,Banco C,10825.267128199663,Bloqueada
766,Débito,Banco C,11015.084575678446,Activa
767,Crédito,Banco B,7480.423388738084,Bloqueada
768,Débito,Banco A,8399.859064654065,Activa
769,Crédito,Banco B,14415.56105048619,Bloqueada
770,Crédito,Banco A,16359.117016356982,Activa
771,Débito,Banco C,13843.896411450387,Activa
772,Crédito,Banco A,5770.478011365291,Bloqueada
773,Crédito,Banco B,9161.082419161035,Bloqueada
774,Crédito,Banco A,11954.781660938015,Bloqueada
775,Crédito,Banco B,14687.55809009318,Activa
776,Crédito,Banco A,11937.462158272187,Bloqueada
777,Débito,Banco B,17165.038021087737,Bloqueada
778,Débito,Banco A,2641.8459056498673,Activa
779,Débito,Banco A,16258.463566223167,Bloqueada
780,Crédito,Banco A,1148.74851991065,Bloqueada
781,Crédito,Banco A,19565.3292590155,Bloqueada
782,Débito,Banco A,9687.128723012149,Activa
783,Débito,Banco A,19060.37349907937,Activa
784,Crédito,Banco C,17538.22404704641,Bloqueada
785,Débito,Banco A,17370.230645480468,Bloqueada
786,Crédito,Banco A,10847.063778926424,Bloqueada
787,Débito,Banco B,10120.757878153056,Bloqueada
788,Crédito,Banco B,16202.36963974255,Activa
789,Débito,Banco C,14329.286537514614,Bloqueada
790,Crédito,Banco C,16814.141362866234,Activa
791,Débito,Banco A,2688.670562781131,Bloqueada
792,Débito,Banco A,8147.427316143547,Bloqueada
793,Crédito,Banco B,10154.743920391165,Bloqueada
794,Débito,Banco B,16815.781750606184,Bloqueada
795,Débito,Banco A,1792.4329372076836,Bloqueada
796,Crédito,Banco B,19187.769670717127,Activa
797,Débito,Banco C,9300.363340428887,Bloqueada
798,Débito,Banco A,19679.31913641619,Activa
799,Crédito,Banco A,9325.056138970922,Bloqueada
800,Crédito,Banco A,8735.887293296555,Activa
